FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
spec0114.a.fits,A,SAO143111,standard,fixed,+19:11:09.73,-02:38:19.3,2001/9/28,22:36.3,52180.30736,1.318,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0115.a.fits,A,SAO143111,standard,fixed,+19:11:09.72,-02:38:19.3,2001/9/28,22:39.1,52180.3074,1.318,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0116.b.fits,B,SAO143111,standard,fixed,+19:11:09.72,-02:38:11.6,2001/9/28,22:46.9,52180.30749,1.318,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0117.b.fits,B,SAO143111,standard,fixed,+19:11:09.71,-02:38:11.7,2001/9/28,22:50.9,52180.30753,1.319,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0118.a.fits,A,SAO143111,standard,fixed,+19:11:09.73,-02:38:19.3,2001/9/28,22:58.5,52180.30762,1.319,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0119.a.fits,A,SAO164082,standard,fixed,+21:02:34.42,-15:28:25.8,2001/9/28,25:08.9,52180.30913,1.236,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0120.b.fits,B,SAO164082,standard,fixed,+21:02:34.40,-15:28:18.3,2001/9/28,25:16.0,52180.30921,1.236,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0121.b.fits,B,SAO164082,standard,fixed,+21:02:34.40,-15:28:18.3,2001/9/28,25:18.0,52180.30924,1.236,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0122.a.fits,A,SAO164082,standard,fixed,+21:02:34.40,-15:28:25.9,2001/9/28,25:25.1,52180.30932,1.236,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0123.a.fits,A,SAO164082,standard,fixed,+21:02:34.41,-15:28:25.8,2001/9/28,25:27.1,52180.30934,1.236,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0124.b.fits,B,SAO164082,standard,fixed,+21:02:34.39,-15:28:18.3,2001/9/28,25:34.2,52180.30942,1.237,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0125.b.fits,B,SAO164082,standard,fixed,+21:02:34.40,-15:28:18.4,2001/9/28,25:36.2,52180.30945,1.237,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0126.a.fits,A,SAO164082,standard,fixed,+21:02:34.42,-15:28:25.9,2001/9/28,25:43.2,52180.30953,1.237,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0127.a.fits,A,SAO164082,standard,fixed,+21:02:34.42,-15:28:25.8,2001/9/28,25:45.2,52180.30955,1.237,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0128.b.fits,B,SAO164082,standard,fixed,+21:02:34.40,-15:28:18.4,2001/9/28,25:52.3,52180.30963,1.237,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0129.b.fits,B,SAO164082,standard,fixed,+21:02:34.39,-15:28:18.3,2001/9/28,25:54.3,52180.30966,1.237,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0130.a.fits,A,SAO164082,standard,fixed,+21:02:34.41,-15:28:25.9,2001/9/28,26:01.4,52180.30974,1.237,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0131.a.fits,A,446 Aeternitas,target,fixed,+22:25:14.60,-25:09:23.3,2001/9/28,32:55.0,52180.31453,1.447,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0132.b.fits,B,446 Aeternitas,target,fixed,+22:25:14.58,-25:09:15.8,2001/9/28,34:02.9,52180.31531,1.445,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0133.b.fits,B,446 Aeternitas,target,fixed,+22:25:14.58,-25:09:15.7,2001/9/28,35:05.8,52180.31604,1.443,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0134.a.fits,A,446 Aeternitas,target,fixed,+22:25:14.58,-25:09:23.2,2001/9/28,36:13.8,52180.31683,1.442,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0135.a.fits,A,446 Aeternitas,target,fixed,+22:25:14.56,-25:09:23.3,2001/9/28,37:16.7,52180.31755,1.44,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0136.b.fits,B,446 Aeternitas,target,fixed,+22:25:14.55,-25:09:15.8,2001/9/28,38:24.6,52180.31834,1.439,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0137.b.fits,B,446 Aeternitas,target,fixed,+22:25:14.55,-25:09:15.9,2001/9/28,39:27.6,52180.31907,1.438,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0138.a.fits,A,446 Aeternitas,target,fixed,+22:25:14.54,-25:09:23.1,2001/9/28,40:35.4,52180.31985,1.436,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0139.a.fits,A,446 Aeternitas,target,fixed,+22:25:14.56,-25:09:22.9,2001/9/28,41:38.6,52180.32059,1.435,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0140.b.fits,B,446 Aeternitas,target,fixed,+22:25:14.54,-25:09:15.6,2001/9/28,42:46.4,52180.32137,1.433,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0141.b.fits,B,446 Aeternitas,target,fixed,+22:25:14.54,-25:09:15.4,2001/9/28,43:49.2,52180.3221,1.432,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0142.a.fits,A,446 Aeternitas,target,fixed,+22:25:14.55,-25:09:22.7,2001/9/28,44:57.2,52180.32288,1.431,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0143.a.fits,A,SAO143111,standard,fixed,+19:11:09.70,-02:38:19.2,2001/9/28,49:29.6,52180.32604,1.447,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0144.b.fits,B,SAO143111,standard,fixed,+19:11:09.68,-02:38:11.7,2001/9/28,49:37.1,52180.32612,1.448,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0145.b.fits,B,SAO143111,standard,fixed,+19:11:09.68,-02:38:11.9,2001/9/28,49:39.5,52180.32615,1.448,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0146.a.fits,A,SAO143111,standard,fixed,+19:11:09.70,-02:38:19.3,2001/9/28,49:47.1,52180.32624,1.449,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0147.a.fits,A,SAO143111,standard,fixed,+19:11:09.71,-02:38:19.2,2001/9/28,49:49.6,52180.32627,1.449,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0148.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:11.5,2001/9/28,49:57.1,52180.32635,1.45,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0149.b.fits,B,SAO143111,standard,fixed,+19:11:09.68,-02:38:11.6,2001/9/28,49:59.5,52180.32638,1.45,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0150.a.fits,A,SAO143111,standard,fixed,+19:11:09.71,-02:38:19.2,2001/9/28,50:07.1,52180.32647,1.451,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0151.a.fits,A,SAO143111,standard,fixed,+19:11:09.72,-02:38:19.2,2001/9/28,50:09.5,52180.3265,1.451,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0152.b.fits,B,SAO143111,standard,fixed,+19:11:09.69,-02:38:11.7,2001/9/28,50:17.0,52180.32659,1.452,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0153.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:11.7,2001/9/28,50:19.5,52180.32661,1.452,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0154.a.fits,A,SAO143111,standard,fixed,+19:11:09.72,-02:38:19.3,2001/9/28,50:27.0,52180.3267,1.453,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0155.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:25.7,2001/9/28,52:38.3,52180.32822,1.268,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0156.b.fits,B,SAO164082,standard,fixed,+21:02:34.35,-15:28:18.2,2001/9/28,52:45.3,52180.3283,1.268,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0157.b.fits,B,SAO164082,standard,fixed,+21:02:34.35,-15:28:18.1,2001/9/28,52:47.2,52180.32832,1.268,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0158.a.fits,A,SAO164082,standard,fixed,+21:02:34.36,-15:28:25.5,2001/9/28,52:54.3,52180.32841,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0159.a.fits,A,SAO164082,standard,fixed,+21:02:34.37,-15:28:25.5,2001/9/28,52:56.3,52180.32843,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0160.b.fits,B,SAO164082,standard,fixed,+21:02:34.37,-15:28:18.0,2001/9/28,53:03.4,52180.32851,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0161.b.fits,B,SAO164082,standard,fixed,+21:02:34.36,-15:28:18.0,2001/9/28,53:05.4,52180.32854,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0162.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:25.6,2001/9/28,53:12.6,52180.32862,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0163.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:25.6,2001/9/28,53:14.6,52180.32864,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0164.b.fits,B,SAO164082,standard,fixed,+21:02:34.36,-15:28:18.1,2001/9/28,53:21.6,52180.32872,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0165.b.fits,B,SAO164082,standard,fixed,+21:02:34.35,-15:28:18.1,2001/9/28,53:23.6,52180.32875,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0166.a.fits,A,SAO164082,standard,fixed,+21:02:34.37,-15:28:25.7,2001/9/28,53:30.6,52180.32883,1.269,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0167.a.fits,A,5587 (1990 SB),target,moving,+22:43:51.79,+04:11:44.9,2001/9/28,58:09.0,52180.33205,1.052,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0168.b.fits,B,5587 (1990 SB),target,moving,+22:43:51.85,+04:11:48.9,2001/9/28,00:31.9,52180.3337,1.05,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0169.a.fits,A,5587 (1990 SB),target,moving,+22:43:51.99,+04:11:37.2,2001/9/28,03:14.2,52180.33558,1.048,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0170.b.fits,B,5587 (1990 SB),target,moving,+22:43:52.06,+04:11:41.1,2001/9/28,05:37.1,52180.33724,1.047,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0171.b.fits,B,5587 (1990 SB),target,moving,+22:43:52.13,+04:11:37.7,2001/9/28,07:55.0,52180.33883,1.045,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0172.a.fits,A,5587 (1990 SB),target,moving,+22:43:52.22,+04:11:26.7,2001/9/28,10:17.9,52180.34048,1.044,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0173.a.fits,A,5587 (1990 SB),target,moving,+22:43:52.30,+04:11:23.4,2001/9/28,12:35.7,52180.34208,1.043,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0174.b.fits,B,5587 (1990 SB),target,moving,+22:43:52.35,+04:11:27.2,2001/9/28,14:58.6,52180.34373,1.042,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0175.a.fits,A,1025 Riema,target,moving,+22:58:43.00,-15:15:42.2,2001/9/28,21:10.9,52180.34804,1.233,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0176.b.fits,B,1025 Riema,target,moving,+22:58:42.93,-15:15:37.0,2001/9/28,23:33.8,52180.3497,1.231,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0177.a.fits,A,1025 Riema,target,moving,+22:58:42.86,-15:15:47.8,2001/9/28,27:28.2,52180.35241,1.228,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0178.b.fits,B,1025 Riema,target,moving,+22:58:42.79,-15:15:42.5,2001/9/28,29:51.1,52180.35406,1.227,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0179.b.fits,B,1025 Riema,target,moving,+22:58:42.72,-15:15:44.4,2001/9/28,32:08.9,52180.35566,1.226,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0180.a.fits,A,1025 Riema,target,moving,+22:58:42.67,-15:15:53.9,2001/9/28,34:31.8,52180.35731,1.225,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0181.a.fits,A,1025 Riema,target,moving,+22:58:42.61,-15:15:56.0,2001/9/28,36:49.8,52180.35891,1.224,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0182.b.fits,B,1025 Riema,target,moving,+22:58:42.53,-15:15:50.5,2001/9/28,39:12.7,52180.36056,1.223,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0183.b.fits,B,1025 Riema,target,moving,+22:58:42.49,-15:15:52.5,2001/9/28,41:30.6,52180.36216,1.223,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0184.a.fits,A,1025 Riema,target,moving,+22:58:42.44,-15:16:01.9,2001/9/28,43:53.5,52180.36381,1.222,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0185.a.fits,A,1025 Riema,target,moving,+22:58:42.38,-15:16:03.9,2001/9/28,46:11.3,52180.36541,1.222,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0186.b.fits,B,1025 Riema,target,moving,+22:58:42.31,-15:15:58.4,2001/9/28,48:34.1,52180.36706,1.222,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0187.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:25.6,2001/9/28,54:46.6,52180.37137,1.435,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0188.b.fits,B,SAO164082,standard,fixed,+21:02:34.36,-15:28:18.1,2001/9/28,54:53.6,52180.37145,1.436,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0189.b.fits,B,SAO164082,standard,fixed,+21:02:34.37,-15:28:18.2,2001/9/28,54:55.6,52180.37148,1.436,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0190.a.fits,A,SAO164082,standard,fixed,+21:02:34.40,-15:28:25.8,2001/9/28,55:02.6,52180.37156,1.436,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0191.a.fits,A,SAO164082,standard,fixed,+21:02:34.39,-15:28:25.7,2001/9/28,55:04.6,52180.37158,1.436,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0192.b.fits,B,SAO164082,standard,fixed,+21:02:34.37,-15:28:18.1,2001/9/28,55:11.6,52180.37166,1.437,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0193.b.fits,B,SAO164082,standard,fixed,+21:02:34.38,-15:28:18.1,2001/9/28,55:13.6,52180.37169,1.437,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0194.a.fits,A,SAO164082,standard,fixed,+21:02:34.40,-15:28:25.7,2001/9/28,55:20.6,52180.37177,1.438,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0195.a.fits,A,SAO164082,standard,fixed,+21:02:34.40,-15:28:25.6,2001/9/28,55:22.7,52180.37179,1.438,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0196.b.fits,B,SAO164082,standard,fixed,+21:02:34.37,-15:28:18.1,2001/9/28,55:29.7,52180.37187,1.438,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0197.b.fits,B,SAO164082,standard,fixed,+21:02:34.37,-15:28:18.1,2001/9/28,55:31.7,52180.37189,1.438,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0198.a.fits,A,SAO164082,standard,fixed,+21:02:34.40,-15:28:25.6,2001/9/28,55:38.7,52180.37198,1.438,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0199.a.fits,A,SAO128553,ignored,fixed,+00:03:03.39,-07:48:57.6,2001/9/28,59:30.4,52180.37466,1.166,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0200.a.fits,A,SAO128553,ignored,fixed,+00:03:03.39,-07:48:57.6,2001/9/28,59:32.5,52180.37468,1.166,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0201.a.fits,A,SAO128553,ignored,fixed,+00:03:03.38,-07:48:57.6,2001/9/28,59:34.7,52180.37471,1.166,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0202.a.fits,A,SAO128553,ignored,fixed,+00:03:03.38,-07:48:57.6,2001/9/28,59:36.9,52180.37473,1.166,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0203.a.fits,A,SAO128553,ignored,fixed,+00:03:03.39,-07:48:57.6,2001/9/28,59:39.1,52180.37476,1.166,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0204.a.fits,A,SAO128553,ignored,fixed,+00:03:03.39,-07:48:57.6,2001/9/28,59:41.2,52180.37478,1.166,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0205.a.fits,A,SAO128553,standard,fixed,+00:03:03.40,-07:48:57.8,2001/9/28,00:44.4,52180.37551,1.165,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0206.b.fits,B,SAO128553,standard,fixed,+00:03:03.38,-07:48:50.2,2001/9/28,00:53.5,52180.37562,1.164,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0207.b.fits,B,SAO128553,standard,fixed,+00:03:03.38,-07:48:50.2,2001/9/28,00:55.7,52180.37565,1.164,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0208.a.fits,A,SAO128553,standard,fixed,+00:03:03.41,-07:48:57.9,2001/9/28,01:03.0,52180.37573,1.164,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0209.a.fits,A,SAO128553,standard,fixed,+00:03:03.41,-07:48:57.9,2001/9/28,01:05.3,52180.37576,1.164,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0210.b.fits,B,SAO128553,standard,fixed,+00:03:03.41,-07:48:50.2,2001/9/28,01:12.5,52180.37584,1.164,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0211.a.fits,A,SAO128191,target,fixed,+23:27:20.97,+04:27:03.3,2001/9/28,04:11.0,52180.37791,1.04,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0212.b.fits,B,SAO128191,target,fixed,+23:27:20.96,+04:27:10.9,2001/9/28,04:19.5,52180.378,1.04,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0213.b.fits,B,SAO128191,target,fixed,+23:27:20.96,+04:27:10.8,2001/9/28,04:23.0,52180.37804,1.04,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0214.a.fits,A,SAO128191,target,fixed,+23:27:20.98,+04:27:03.2,2001/9/28,04:31.6,52180.37814,1.04,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0215.a.fits,A,SAO128191,target,fixed,+23:27:20.97,+04:27:03.4,2001/9/28,04:35.0,52180.37818,1.04,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0216.b.fits,B,SAO128191,target,fixed,+23:27:20.96,+04:27:10.9,2001/9/28,04:43.7,52180.37828,1.039,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0217.b.fits,B,SAO128191,target,fixed,+23:27:20.95,+04:27:10.8,2001/9/28,04:47.2,52180.37832,1.039,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0218.a.fits,A,SAO128191,target,fixed,+23:27:20.97,+04:27:03.1,2001/9/28,04:55.7,52180.37842,1.039,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0219.a.fits,A,SAO128191,target,fixed,+23:27:20.97,+04:27:03.2,2001/9/28,04:59.2,52180.37846,1.039,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0220.b.fits,B,SAO128191,target,fixed,+23:27:20.95,+04:27:10.9,2001/9/28,05:07.9,52180.37856,1.039,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0221.b.fits,B,SAO128191,target,fixed,+23:27:20.95,+04:27:10.9,2001/9/28,05:13.6,52180.37863,1.039,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0222.a.fits,A,SAO128191,target,fixed,+23:27:20.97,+04:27:03.4,2001/9/28,05:22.1,52180.37873,1.039,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0223.a.fits,A,434 Hungaria,target,moving,+23:14:45.33,-06:10:56.5,2001/9/28,08:26.8,52180.38087,1.113,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0224.b.fits,B,434 Hungaria,target,moving,+23:14:45.28,-06:10:50.3,2001/9/28,09:34.7,52180.38165,1.113,45,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
