FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
nt40562.b.fits,B,2001 KX67,standard,moving,+22:36:09.27,+55:12:44.7,2001/9/24,48:26.0,52176.36697,1.227,120,1,spex,0.5x15,Prism,2001B099,Sheppard,ZTF J223605.64+551256.1,,BYDraV*,0,0,0,0,0,0,
nt40563.a.fits,A,HD 216175,standard,fixed,+22:49:57.06,+50:01:00.5,2001/9/24,54:11.8,52176.37097,1.157,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD 216175,G5,HighPM*,0,0,7.785169,6.808,6.61,6.496,
nt40564.b.fits,B,HD 216175,standard,fixed,+22:49:57.04,+50:01:08.2,2001/9/24,55:03.5,52176.37157,1.157,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD 216175,G5,HighPM*,0,0,7.785169,6.808,6.61,6.496,
nt40565.b.fits,B,HD 216175,standard,fixed,+22:49:57.04,+50:01:08.0,2001/9/24,55:50.8,52176.37212,1.157,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD 216175,G5,HighPM*,0,0,7.785169,6.808,6.61,6.496,
nt40566.a.fits,A,HD 216175,standard,fixed,+22:49:57.07,+50:01:00.4,2001/9/24,56:42.5,52176.37271,1.157,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD 216175,G5,HighPM*,0,0,7.785169,6.808,6.61,6.496,
nt40567.a.fits,A,HD 216175,standard,fixed,+22:49:57.08,+50:01:00.4,2001/9/24,57:29.8,52176.37326,1.157,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD 216175,G5,HighPM*,0,0,7.785169,6.808,6.61,6.496,
nt40568.b.fits,B,HD 216175,standard,fixed,+22:49:57.06,+50:01:07.9,2001/9/24,58:21.7,52176.37386,1.157,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD 216175,G5,HighPM*,0,0,7.785169,6.808,6.61,6.496,
flat0569.a.fits,A,flat lamp,calibration,fixed,+22:49:57.08,+50:01:00.3,2001/9/24,59:40.3,52176.37477,1.157,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0570.a.fits,A,flat lamp,calibration,fixed,+22:49:57.08,+50:01:00.3,2001/9/24,00:06.5,52176.37508,1.157,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0571.a.fits,A,flat lamp,calibration,fixed,+22:49:57.08,+50:01:00.3,2001/9/24,00:32.7,52176.37538,1.157,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0572.a.fits,A,flat lamp,calibration,fixed,+22:49:57.08,+50:01:00.3,2001/9/24,00:59.0,52176.37568,1.157,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0573.a.fits,A,flat lamp,calibration,fixed,+22:49:57.08,+50:01:00.3,2001/9/24,01:25.2,52176.37599,1.157,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0574.a.fits,A,arc lamp,calibration,fixed,+22:49:57.08,+50:01:00.3,2001/9/24,01:58.5,52176.37637,1.157,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40575.a.fits,A,HD 8262,standard,fixed,+01:22:18.07,+18:40:56.8,2001/9/24,07:38.1,52176.3803,1.202,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40576.b.fits,B,HD 8262,standard,fixed,+01:22:18.06,+18:41:04.2,2001/9/24,08:19.0,52176.38078,1.2,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40577.b.fits,B,HD 8262,standard,fixed,+01:22:18.08,+18:41:04.0,2001/9/24,08:56.8,52176.38121,1.198,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40578.a.fits,A,HD 8262,standard,fixed,+01:22:18.10,+18:40:56.3,2001/9/24,09:37.6,52176.38169,1.196,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40579.a.fits,A,HD 8262,standard,fixed,+01:22:18.12,+18:40:56.1,2001/9/24,10:15.4,52176.38212,1.194,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40580.b.fits,B,HD 8262,standard,fixed,+01:22:18.13,+18:41:03.6,2001/9/24,10:56.2,52176.38259,1.191,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
flat0581.a.fits,A,flat lamp,calibration,fixed,+01:22:18.13,+18:40:56.1,2001/9/24,11:59.1,52176.38332,1.189,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0582.a.fits,A,flat lamp,calibration,fixed,+01:22:18.13,+18:40:56.1,2001/9/24,12:25.3,52176.38363,1.188,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0583.a.fits,A,flat lamp,calibration,fixed,+01:22:18.14,+18:40:56.1,2001/9/24,12:51.6,52176.38393,1.186,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0584.a.fits,A,flat lamp,calibration,fixed,+01:22:18.13,+18:40:56.1,2001/9/24,13:17.8,52176.38423,1.185,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0585.a.fits,A,flat lamp,calibration,fixed,+01:22:18.14,+18:40:56.1,2001/9/24,13:44.0,52176.38454,1.183,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0586.a.fits,A,arc lamp,calibration,fixed,+01:22:18.14,+18:40:56.1,2001/9/24,14:17.3,52176.38492,1.183,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40587.a.fits,A,HD 8262,standard,fixed,+01:22:18.58,+18:40:57.0,2001/9/24,17:21.8,52176.38706,1.172,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40588.b.fits,B,HD 8262,standard,fixed,+01:22:18.07,+18:40:57.6,2001/9/24,18:02.6,52176.38753,1.17,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40589.b.fits,B,HD 8262,standard,fixed,+01:22:18.09,+18:40:57.3,2001/9/24,18:41.4,52176.38798,1.168,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40590.a.fits,A,HD 8262,standard,fixed,+01:22:18.63,+18:40:56.6,2001/9/24,19:22.3,52176.38845,1.166,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40591.a.fits,A,HD 8262,standard,fixed,+01:22:18.64,+18:40:56.4,2001/9/24,20:00.1,52176.38889,1.165,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40592.b.fits,B,HD 8262,standard,fixed,+01:22:18.13,+18:40:57.1,2001/9/24,20:40.8,52176.38936,1.163,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
flat0593.a.fits,A,flat lamp,calibration,fixed,+01:22:18.66,+18:40:56.2,2001/9/24,21:44.0,52176.39009,1.16,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0594.a.fits,A,flat lamp,calibration,fixed,+01:22:18.66,+18:40:56.2,2001/9/24,22:10.2,52176.3904,1.159,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0595.a.fits,A,flat lamp,calibration,fixed,+01:22:18.66,+18:40:56.2,2001/9/24,22:36.4,52176.3907,1.158,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0596.a.fits,A,flat lamp,calibration,fixed,+01:22:18.66,+18:40:56.2,2001/9/24,23:02.6,52176.391,1.156,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0597.a.fits,A,flat lamp,calibration,fixed,+01:22:18.66,+18:40:56.2,2001/9/24,23:28.8,52176.39131,1.155,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0598.a.fits,A,arc lamp,calibration,fixed,+01:22:18.66,+18:40:56.2,2001/9/24,24:02.2,52176.39169,1.154,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40599.a.fits,A,1989 TS1,target,fixed,+01:02:37.63,+13:00:43.4,2001/9/24,30:12.0,52176.39597,1.1,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40600.b.fits,B,1989 TS1,target,fixed,+01:02:37.15,+13:00:45.5,2001/9/24,32:32.8,52176.3976,1.096,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40601.b.fits,B,1989 TS1,target,fixed,+01:02:37.14,+13:00:45.1,2001/9/24,34:50.6,52176.3992,1.091,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40602.a.fits,A,1989 TS1,target,fixed,+01:02:37.59,+13:00:42.2,2001/9/24,37:11.5,52176.40083,1.087,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40603.a.fits,A,1989 TS1,target,fixed,+01:02:37.60,+13:00:42.1,2001/9/24,39:29.3,52176.40242,1.083,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40604.b.fits,B,1989 TS1,target,fixed,+01:02:37.09,+13:00:43.8,2001/9/24,41:50.1,52176.40405,1.078,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40605.b.fits,B,1989 TS1,target,fixed,+01:02:37.07,+13:00:43.3,2001/9/24,44:07.9,52176.40565,1.075,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40606.a.fits,A,1989 TS1,target,fixed,+01:02:37.58,+13:00:41.0,2001/9/24,46:28.8,52176.40728,1.071,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40607.a.fits,A,1989 TS1,target,fixed,+01:02:37.56,+13:00:40.6,2001/9/24,48:46.6,52176.40887,1.067,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40608.b.fits,B,1989 TS1,target,fixed,+01:02:37.08,+13:00:42.5,2001/9/24,51:07.4,52176.4105,1.063,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt40609.a.fits,A,HD 8262,ignored,fixed,+01:22:18.34,+18:40:57.6,2001/9/24,56:02.5,52176.41392,1.081,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40610.a.fits,A,HD 8262,ignored,fixed,+01:22:18.36,+18:40:57.5,2001/9/24,57:01.4,52176.4146,1.079,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40611.b.fits,B,HD 8262,ignored,fixed,+01:22:17.87,+18:40:59.6,2001/9/24,57:42.1,52176.41507,1.078,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40612.b.fits,B,HD 8262,ignored,fixed,+01:22:17.89,+18:40:59.5,2001/9/24,58:19.9,52176.41551,1.077,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40613.a.fits,A,HD 8262,ignored,fixed,+01:22:18.39,+18:40:57.2,2001/9/24,59:00.7,52176.41598,1.076,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40614.a.fits,A,HD 8262,ignored,fixed,+01:22:18.41,+18:40:57.3,2001/9/24,59:38.5,52176.41642,1.075,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
nt40615.b.fits,B,HD 8262,ignored,fixed,+01:22:17.92,+18:40:59.3,2001/9/24,00:19.2,52176.41689,1.073,0.7,30,spex,0.5x15,Prism,2001B099,Sheppard,HD   8262,G2V,HighPM*,7.58,0,6.812192,5.804,5.484,5.392,
