FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
spec0111.b.fits,B,44 Nysa,target,moving,+19:57:56.74,-19:55:14.0,2001/8/8,16:41.8,52129.38659,1.301,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0112.b.fits,B,44 Nysa,target,moving,+19:57:56.69,-19:55:14.3,2001/8/8,17:29.0,52129.38714,1.301,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0113.a.fits,A,44 Nysa,target,moving,+19:57:56.64,-19:55:21.8,2001/8/8,18:21.4,52129.38775,1.301,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0114.a.fits,A,44 Nysa,target,moving,+19:57:56.59,-19:55:22.2,2001/8/8,19:08.7,52129.3883,1.301,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0115.b.fits,B,44 Nysa,target,moving,+19:57:56.56,-19:55:15.0,2001/8/8,20:01.0,52129.3889,1.302,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0116.b.fits,B,44 Nysa,target,moving,+19:57:56.52,-19:55:14.9,2001/8/8,20:48.4,52129.38945,1.302,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0117.a.fits,A,44 Nysa,target,moving,+19:57:56.44,-19:55:22.5,2001/8/8,21:40.7,52129.39005,1.302,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0118.a.fits,A,44 Nysa,target,moving,+19:57:56.43,-19:55:22.7,2001/8/8,22:28.0,52129.3906,1.302,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0119.b.fits,B,44 Nysa,target,moving,+19:57:56.40,-19:55:15.4,2001/8/8,23:20.4,52129.39121,1.303,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0120.b.fits,B,44 Nysa,target,moving,+19:57:56.35,-19:55:15.8,2001/8/8,24:07.9,52129.39176,1.303,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0121.a.fits,A,44 Nysa,target,moving,+19:57:56.30,-19:55:23.3,2001/8/8,25:00.2,52129.39236,1.303,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0122.a.fits,A,44 Nysa,target,moving,+19:57:56.25,-19:55:23.5,2001/8/8,26:07.3,52129.39314,1.304,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0123.b.fits,B,44 Nysa,target,moving,+19:57:56.22,-19:55:16.2,2001/8/8,27:00.6,52129.39376,1.304,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0124.b.fits,B,44 Nysa,target,moving,+19:57:56.17,-19:55:16.3,2001/8/8,27:47.9,52129.3943,1.304,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0125.a.fits,A,44 Nysa,target,moving,+19:57:56.12,-19:55:24.0,2001/8/8,28:41.3,52129.39492,1.305,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0126.a.fits,A,44 Nysa,target,moving,+19:57:56.08,-19:55:24.2,2001/8/8,29:29.1,52129.39548,1.305,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0127.b.fits,B,44 Nysa,target,moving,+19:57:56.07,-19:55:16.7,2001/8/8,30:21.5,52129.39608,1.306,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0128.b.fits,B,44 Nysa,target,moving,+19:57:56.01,-19:55:17.0,2001/8/8,31:08.9,52129.39663,1.306,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0129.a.fits,A,44 Nysa,target,moving,+19:57:55.97,-19:55:24.5,2001/8/8,32:01.2,52129.39724,1.307,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0130.a.fits,A,44 Nysa,target,moving,+19:57:55.91,-19:55:24.6,2001/8/8,32:48.6,52129.39778,1.307,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0131.b.fits,B,44 Nysa,target,moving,+19:57:55.90,-19:55:17.8,2001/8/8,33:40.9,52129.39839,1.308,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0132.b.fits,B,44 Nysa,target,moving,+19:57:55.88,-19:55:17.7,2001/8/8,34:28.2,52129.39894,1.308,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0133.a.fits,A,44 Nysa,target,moving,+19:57:55.83,-19:55:25.1,2001/8/8,35:20.7,52129.39954,1.309,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0134.a.fits,A,SAO164082,standard,fixed,+21:02:34.50,-15:28:27.6,2001/8/8,46:59.8,52129.40764,1.237,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0135.b.fits,B,SAO164082,standard,fixed,+21:02:34.50,-15:28:19.7,2001/8/8,47:07.6,52129.40773,1.237,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0136.b.fits,B,SAO164082,standard,fixed,+21:02:34.50,-15:28:19.7,2001/8/8,47:10.2,52129.40776,1.237,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0137.a.fits,A,SAO164082,standard,fixed,+21:02:34.53,-15:28:27.7,2001/8/8,47:17.9,52129.40785,1.237,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0138.a.fits,A,SAO164082,standard,fixed,+21:02:34.52,-15:28:27.7,2001/8/8,47:20.5,52129.40788,1.237,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0139.b.fits,B,SAO164082,standard,fixed,+21:02:34.51,-15:28:20.2,2001/8/8,47:28.2,52129.40797,1.236,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0140.b.fits,B,SAO164082,standard,fixed,+21:02:34.50,-15:28:20.2,2001/8/8,47:30.8,52129.408,1.236,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0141.a.fits,A,SAO164082,standard,fixed,+21:02:34.52,-15:28:27.8,2001/8/8,47:38.5,52129.40808,1.236,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0142.a.fits,A,SAO164082,standard,fixed,+21:02:34.51,-15:28:27.8,2001/8/8,47:41.1,52129.40811,1.236,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0143.b.fits,B,SAO164082,standard,fixed,+21:02:34.48,-15:28:20.0,2001/8/8,47:49.0,52129.40821,1.236,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0144.b.fits,B,SAO164082,standard,fixed,+21:02:34.48,-15:28:20.0,2001/8/8,47:51.6,52129.40824,1.236,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0145.a.fits,A,SAO164082,standard,fixed,+21:02:34.51,-15:28:27.7,2001/8/8,47:59.2,52129.40832,1.236,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0146.a.fits,A,SAO49262,standard,fixed,+20:10:13.39,+43:56:44.2,2001/8/8,54:50.3,52129.41308,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0147.b.fits,B,SAO49262,standard,fixed,+20:10:13.42,+43:56:51.9,2001/8/8,54:59.1,52129.41318,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0148.b.fits,B,SAO49262,standard,fixed,+20:10:13.41,+43:56:51.9,2001/8/8,55:01.8,52129.41322,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0149.a.fits,A,SAO49262,standard,fixed,+20:10:13.44,+43:56:44.1,2001/8/8,55:09.5,52129.4133,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0150.a.fits,A,SAO49262,standard,fixed,+20:10:13.43,+43:56:44.1,2001/8/8,55:12.2,52129.41334,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0151.b.fits,B,SAO49262,standard,fixed,+20:10:13.41,+43:56:51.8,2001/8/8,55:19.9,52129.41343,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0152.b.fits,B,SAO49262,standard,fixed,+20:10:13.41,+43:56:51.8,2001/8/8,55:22.6,52129.41346,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0153.a.fits,A,SAO49262,standard,fixed,+20:10:13.43,+43:56:44.1,2001/8/8,55:30.2,52129.41354,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0154.a.fits,A,SAO49262,standard,fixed,+20:10:13.42,+43:56:44.1,2001/8/8,55:32.9,52129.41357,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0155.b.fits,B,SAO49262,standard,fixed,+20:10:13.43,+43:56:51.8,2001/8/8,55:40.5,52129.41366,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0156.b.fits,B,SAO49262,standard,fixed,+20:10:13.42,+43:56:51.8,2001/8/8,55:43.2,52129.41369,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0157.a.fits,A,SAO49262,standard,fixed,+20:10:13.42,+43:56:44.1,2001/8/8,55:50.8,52129.41378,1.103,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0158.a.fits,A,SAO49262,standard,fixed,+20:10:13.39,+43:56:44.2,2001/8/8,56:01.6,52129.41391,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0159.b.fits,B,SAO49262,standard,fixed,+20:10:13.42,+43:56:51.9,2001/8/8,56:09.6,52129.414,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0160.b.fits,B,SAO49262,standard,fixed,+20:10:13.43,+43:56:51.9,2001/8/8,56:12.3,52129.41403,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0161.a.fits,A,SAO49262,standard,fixed,+20:10:13.41,+43:56:44.2,2001/8/8,56:19.9,52129.41412,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0162.a.fits,A,SAO49262,standard,fixed,+20:10:13.41,+43:56:44.2,2001/8/8,56:22.6,52129.41415,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0163.b.fits,B,SAO49262,standard,fixed,+20:10:13.38,+43:56:51.9,2001/8/8,56:30.4,52129.41424,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0164.b.fits,B,SAO49262,standard,fixed,+20:10:13.39,+43:56:51.9,2001/8/8,56:33.0,52129.41427,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0165.a.fits,A,SAO49262,standard,fixed,+20:10:13.40,+43:56:44.1,2001/8/8,56:40.7,52129.41436,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0166.a.fits,A,SAO49262,standard,fixed,+20:10:13.41,+43:56:44.1,2001/8/8,56:43.4,52129.41439,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0167.b.fits,B,SAO49262,standard,fixed,+20:10:13.40,+43:56:51.7,2001/8/8,56:51.2,52129.41448,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0168.b.fits,B,SAO49262,standard,fixed,+20:10:13.40,+43:56:51.7,2001/8/8,56:53.8,52129.41451,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0169.a.fits,A,SAO49262,standard,fixed,+20:10:13.42,+43:56:44.0,2001/8/8,57:01.5,52129.4146,1.104,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0170.a.fits,A,SAO49262,standard,fixed,+20:10:13.37,+43:56:43.9,2001/8/8,58:05.5,52129.41534,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0171.b.fits,B,SAO49262,standard,fixed,+20:10:13.39,+43:56:51.5,2001/8/8,58:13.4,52129.41543,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0172.b.fits,B,SAO49262,standard,fixed,+20:10:13.40,+43:56:51.5,2001/8/8,58:16.1,52129.41546,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0173.a.fits,A,SAO49262,standard,fixed,+20:10:13.40,+43:56:43.9,2001/8/8,58:23.9,52129.41555,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0174.a.fits,A,SAO49262,standard,fixed,+20:10:13.41,+43:56:43.9,2001/8/8,58:26.9,52129.41559,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0175.b.fits,B,SAO49262,standard,fixed,+20:10:13.38,+43:56:51.7,2001/8/8,58:35.0,52129.41568,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0176.b.fits,B,SAO49262,standard,fixed,+20:10:13.38,+43:56:51.7,2001/8/8,58:37.9,52129.41572,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0177.a.fits,A,SAO49262,standard,fixed,+20:10:13.39,+43:56:43.9,2001/8/8,58:45.9,52129.41581,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0178.a.fits,A,SAO49262,standard,fixed,+20:10:13.39,+43:56:43.9,2001/8/8,58:49.0,52129.41584,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0179.b.fits,B,SAO49262,standard,fixed,+20:10:13.38,+43:56:51.4,2001/8/8,58:56.9,52129.41594,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0180.b.fits,B,SAO49262,standard,fixed,+20:10:13.39,+43:56:51.4,2001/8/8,58:59.9,52129.41597,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0181.a.fits,A,SAO49262,standard,fixed,+20:10:13.39,+43:56:43.7,2001/8/8,59:07.6,52129.41606,1.105,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854A,G4V,HighPM*,8.21,7.52,7.756342,0,0,0,
spec0182.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:04.0,2001/8/8,07:13.8,52129.42169,1.203,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0183.a.fits,A,SAO31899,standard,fixed,+19:41:52.06,+50:31:04.0,2001/8/8,07:16.1,52129.42171,1.203,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0184.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:04.0,2001/8/8,07:17.2,52129.42173,1.203,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0185.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:04.0,2001/8/8,07:18.4,52129.42174,1.203,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0186.a.fits,A,SAO31899,standard,fixed,+19:41:52.06,+50:31:04.0,2001/8/8,07:19.5,52129.42175,1.203,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0187.a.fits,A,SAO31899,standard,fixed,+19:41:52.04,+50:31:04.0,2001/8/8,07:20.7,52129.42177,1.203,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0188.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:04.0,2001/8/8,08:33.4,52129.42261,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0189.b.fits,B,SAO31899,standard,fixed,+19:41:52.05,+50:31:11.7,2001/8/8,08:40.9,52129.4227,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0190.b.fits,B,SAO31899,standard,fixed,+19:41:52.05,+50:31:11.7,2001/8/8,08:42.1,52129.42271,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0191.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:04.0,2001/8/8,08:48.3,52129.42278,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0192.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:04.0,2001/8/8,08:49.4,52129.42279,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0193.b.fits,B,SAO31899,standard,fixed,+19:41:52.06,+50:31:11.7,2001/8/8,08:55.6,52129.42287,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0194.b.fits,B,SAO31899,standard,fixed,+19:41:52.06,+50:31:11.7,2001/8/8,08:56.8,52129.42288,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0195.a.fits,A,SAO31899,standard,fixed,+19:41:52.06,+50:31:04.0,2001/8/8,09:02.9,52129.42295,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0196.a.fits,A,SAO31899,standard,fixed,+19:41:52.07,+50:31:04.0,2001/8/8,09:04.2,52129.42296,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0197.b.fits,B,SAO31899,standard,fixed,+19:41:52.07,+50:31:11.7,2001/8/8,09:10.4,52129.42304,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0198.b.fits,B,SAO31899,standard,fixed,+19:41:52.07,+50:31:11.7,2001/8/8,09:11.6,52129.42305,1.205,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0199.a.fits,A,SAO31899,standard,fixed,+19:41:52.07,+50:31:04.0,2001/8/8,09:17.8,52129.42312,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0200.a.fits,A,SAO31899,standard,fixed,+19:41:52.07,+50:31:04.0,2001/8/8,09:33.9,52129.42331,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0201.b.fits,B,SAO31899,standard,fixed,+19:41:52.04,+50:31:11.6,2001/8/8,09:40.1,52129.42338,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0202.b.fits,B,SAO31899,standard,fixed,+19:41:52.05,+50:31:11.6,2001/8/8,09:41.2,52129.42339,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0203.a.fits,A,SAO31899,standard,fixed,+19:41:52.10,+50:31:03.8,2001/8/8,09:47.4,52129.42347,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0204.a.fits,A,SAO31899,standard,fixed,+19:41:52.09,+50:31:03.8,2001/8/8,09:48.6,52129.42348,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0205.b.fits,B,SAO31899,standard,fixed,+19:41:52.05,+50:31:11.6,2001/8/8,09:54.8,52129.42355,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0206.b.fits,B,SAO31899,standard,fixed,+19:41:52.05,+50:31:11.6,2001/8/8,09:56.0,52129.42356,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0207.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:03.9,2001/8/8,10:02.1,52129.42364,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0208.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:03.9,2001/8/8,10:03.3,52129.42365,1.206,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0209.b.fits,B,SAO31899,standard,fixed,+19:41:52.05,+50:31:11.6,2001/8/8,10:09.5,52129.42372,1.207,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0210.b.fits,B,SAO31899,standard,fixed,+19:41:52.05,+50:31:11.6,2001/8/8,10:10.7,52129.42374,1.207,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0211.a.fits,A,SAO31899,standard,fixed,+19:41:52.05,+50:31:03.9,2001/8/8,10:16.9,52129.42381,1.207,0.25,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
flat0212.a.fits,A,flat lamp,calibration,fixed,+19:41:52.09,+50:31:03.7,2001/8/8,19:12.7,52129.43001,1.219,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0213.a.fits,A,flat lamp,calibration,fixed,+19:41:52.09,+50:31:03.7,2001/8/8,19:38.5,52129.43031,1.22,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0214.a.fits,A,flat lamp,calibration,fixed,+19:41:52.09,+50:31:03.7,2001/8/8,20:04.3,52129.43061,1.22,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0215.a.fits,A,arc lamp,calibration,fixed,+19:41:52.09,+50:31:03.7,2001/8/8,20:36.6,52129.43098,1.22,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0216.a.fits,A,arc lamp,calibration,fixed,+19:41:52.09,+50:31:03.7,2001/8/8,20:40.8,52129.43103,1.221,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0217.a.fits,A,arc lamp,calibration,fixed,+19:41:52.08,+50:31:03.7,2001/8/8,20:45.1,52129.43108,1.221,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0218.a.fits,A,arc lamp,calibration,fixed,+19:41:52.09,+50:31:03.7,2001/8/8,20:49.3,52129.43113,1.221,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0219.a.fits,A,arc lamp,calibration,fixed,+19:41:52.09,+50:31:03.7,2001/8/8,20:53.5,52129.43117,1.221,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
