FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
nt20340.b.fits,B,2001 OG108,target,moving,+00:50:58.25,+20:00:37.9,2001/9/22,00:58.6,52174.37568,1.146,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20341.b.fits,B,2001 OG108,target,moving,+00:50:58.06,+20:00:38.5,2001/9/22,03:16.4,52174.37727,1.14,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20342.a.fits,A,2001 OG108,target,moving,+00:50:57.90,+20:00:31.3,2001/9/22,05:37.2,52174.3789,1.134,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20343.a.fits,A,2001 OG108,target,moving,+00:50:57.72,+20:00:31.8,2001/9/22,07:55.0,52174.3805,1.129,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20344.b.fits,B,2001 OG108,target,moving,+00:50:57.55,+20:00:40.4,2001/9/22,10:15.8,52174.38213,1.123,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20345.b.fits,B,2001 OG108,target,moving,+00:50:57.37,+20:00:40.9,2001/9/22,12:33.7,52174.38372,1.118,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20346.a.fits,A,2001 OG108,target,moving,+00:50:57.21,+20:00:34.1,2001/9/22,14:54.5,52174.38535,1.112,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20347.a.fits,A,2001 OG108,target,moving,+00:50:57.03,+20:00:34.6,2001/9/22,17:12.4,52174.38695,1.107,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20348.b.fits,B,2001 OG108,target,moving,+00:50:56.84,+20:00:43.0,2001/9/22,19:33.2,52174.38858,1.102,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20349.b.fits,B,2001 OG108,target,moving,+00:50:56.69,+20:00:43.6,2001/9/22,21:51.0,52174.39017,1.098,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20350.a.fits,A,2001 OG108,target,moving,+00:50:56.56,+20:00:36.6,2001/9/22,24:11.9,52174.3918,1.093,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20351.a.fits,A,2001 OG108,target,moving,+00:50:56.38,+20:00:37.4,2001/9/22,26:29.7,52174.3934,1.088,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20352.b.fits,B,2001 OG108,target,moving,+00:50:56.16,+20:00:45.6,2001/9/22,28:50.5,52174.39503,1.084,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20353.b.fits,B,2001 OG108,target,moving,+00:50:55.97,+20:00:46.5,2001/9/22,31:08.4,52174.39663,1.08,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20354.a.fits,A,2001 OG108,target,moving,+00:50:55.81,+20:00:39.4,2001/9/22,33:29.3,52174.39826,1.076,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20355.a.fits,A,2001 OG108,target,moving,+00:50:55.62,+20:00:40.2,2001/9/22,35:47.1,52174.39985,1.072,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20356.b.fits,B,2001 OG108,target,moving,+00:50:55.39,+20:00:48.7,2001/9/22,38:07.9,52174.40148,1.068,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20357.b.fits,B,2001 OG108,target,moving,+00:50:55.20,+20:00:49.4,2001/9/22,40:25.7,52174.40308,1.064,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20358.a.fits,A,2001 OG108,target,moving,+00:50:55.06,+20:00:42.2,2001/9/22,42:46.6,52174.40471,1.06,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt20359.a.fits,A,HD 153,standard,fixed,+00:06:25.85,+42:45:10.8,2001/9/22,49:37.9,52174.40947,1.094,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD    153,G1V,HighPM*,8.97,8.36,8.220901,7.19,6.973,6.866,
nt20360.b.fits,B,HD 153,standard,fixed,+00:06:25.85,+42:45:18.4,2001/9/22,50:27.6,52174.41004,1.094,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD    153,G1V,HighPM*,8.97,8.36,8.220901,7.19,6.973,6.866,
nt20361.b.fits,B,HD 153,standard,fixed,+00:06:25.85,+42:45:18.4,2001/9/22,51:14.8,52174.41059,1.093,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD    153,G1V,HighPM*,8.97,8.36,8.220901,7.19,6.973,6.866,
nt20362.a.fits,A,HD 153,standard,fixed,+00:06:25.89,+42:45:10.6,2001/9/22,52:04.6,52174.41116,1.093,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD    153,G1V,HighPM*,8.97,8.36,8.220901,7.19,6.973,6.866,
nt20363.a.fits,A,HD 153,standard,fixed,+00:06:25.90,+42:45:10.6,2001/9/22,52:51.4,52174.41171,1.093,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD    153,G1V,HighPM*,8.97,8.36,8.220901,7.19,6.973,6.866,
nt20364.b.fits,B,HD 153,standard,fixed,+00:06:25.90,+42:45:18.1,2001/9/22,53:41.1,52174.41228,1.092,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD    153,G1V,HighPM*,8.97,8.36,8.220901,7.19,6.973,6.866,
flat0365.a.fits,A,flat lamp,calibration,fixed,+00:06:25.91,+42:45:10.4,2001/9/22,55:00.9,52174.41321,1.092,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0366.a.fits,A,flat lamp,calibration,fixed,+00:06:25.90,+42:45:10.4,2001/9/22,55:27.1,52174.41351,1.092,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0367.a.fits,A,flat lamp,calibration,fixed,+00:06:25.91,+42:45:10.4,2001/9/22,55:53.4,52174.41381,1.091,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0368.a.fits,A,flat lamp,calibration,fixed,+00:06:25.92,+42:45:10.4,2001/9/22,56:19.7,52174.41412,1.091,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0369.a.fits,A,flat lamp,calibration,fixed,+00:06:25.91,+42:45:10.4,2001/9/22,56:45.9,52174.41442,1.091,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0370.a.fits,A,arc lamp,calibration,fixed,+00:06:25.91,+42:45:10.4,2001/9/22,57:19.2,52174.41481,1.091,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
