FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
nt10125.a.fits,A,1989 TS1,target,moving,+01:04:11.17,+13:02:22.7,2001/9/21,52:07.0,52173.49453,1.015,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10126.b.fits,B,1989 TS1,target,moving,+01:04:11.10,+13:02:30.1,2001/9/21,54:29.8,52173.49618,1.016,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10127.b.fits,B,1989 TS1,target,moving,+01:04:11.07,+13:02:29.8,2001/9/21,56:47.6,52173.49777,1.018,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10128.a.fits,A,1989 TS1,target,moving,+01:04:11.07,+13:02:21.9,2001/9/21,59:10.5,52173.49943,1.019,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10129.a.fits,A,1989 TS1,target,moving,+01:04:11.04,+13:02:21.7,2001/9/21,01:28.5,52173.50102,1.021,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10130.b.fits,B,1989 TS1,target,moving,+01:04:10.96,+13:02:29.1,2001/9/21,03:51.4,52173.50268,1.023,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10131.b.fits,B,1989 TS1,target,moving,+01:04:10.95,+13:02:28.9,2001/9/21,06:09.3,52173.50427,1.024,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10132.a.fits,A,1989 TS1,target,moving,+01:04:10.94,+13:02:21.2,2001/9/21,08:32.1,52173.50593,1.026,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10133.a.fits,A,1989 TS1,target,moving,+01:04:10.89,+13:02:20.9,2001/9/21,10:50.0,52173.50752,1.028,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10134.b.fits,B,1989 TS1,target,moving,+01:04:10.86,+13:02:28.3,2001/9/21,13:12.9,52173.50918,1.031,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10135.b.fits,B,1989 TS1,target,moving,+01:04:10.83,+13:02:28.1,2001/9/21,15:30.6,52173.51077,1.033,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10136.a.fits,A,1989 TS1,target,moving,+01:04:10.83,+13:02:20.4,2001/9/21,17:53.5,52173.51242,1.035,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10137.a.fits,A,1989 TS1,target,moving,+01:04:10.81,+13:02:20.3,2001/9/21,20:11.3,52173.51402,1.037,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10138.b.fits,B,1989 TS1,target,moving,+01:04:10.75,+13:02:27.6,2001/9/21,22:34.2,52173.51567,1.04,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10139.b.fits,B,1989 TS1,target,moving,+01:04:10.71,+13:02:27.4,2001/9/21,24:51.9,52173.51727,1.043,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10140.a.fits,A,1989 TS1,target,moving,+01:04:10.73,+13:02:19.6,2001/9/21,27:14.8,52173.51892,1.046,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10141.a.fits,A,HD 12235,standard,fixed,+02:00:09.17,+03:05:48.5,2001/9/21,40:00.4,52173.52778,1.048,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,* 112 Psc,G2IV,HighPM*,6.5,0,5.736385,5.204,4.63,4.494,
nt10142.b.fits,B,HD 12235,standard,fixed,+02:00:09.15,+03:05:55.9,2001/9/21,40:22.9,52173.52804,1.048,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,* 112 Psc,G2IV,HighPM*,6.5,0,5.736385,5.204,4.63,4.494,
nt10143.a.fits,A,HD 12235,standard,fixed,+02:00:09.17,+03:05:48.4,2001/9/21,40:54.2,52173.52841,1.048,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,* 112 Psc,G2IV,HighPM*,6.5,0,5.736385,5.204,4.63,4.494,
nt10144.b.fits,B,HD 12235,standard,fixed,+02:00:09.15,+03:05:55.9,2001/9/21,41:16.7,52173.52867,1.049,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,* 112 Psc,G2IV,HighPM*,6.5,0,5.736385,5.204,4.63,4.494,
nt10145.b.fits,B,HD 12235,standard,fixed,+02:00:09.16,+03:05:55.8,2001/9/21,41:34.9,52173.52888,1.049,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,* 112 Psc,G2IV,HighPM*,6.5,0,5.736385,5.204,4.63,4.494,
nt10146.a.fits,A,HD 12235,standard,fixed,+02:00:09.17,+03:05:48.3,2001/9/21,41:57.4,52173.52914,1.049,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,* 112 Psc,G2IV,HighPM*,6.5,0,5.736385,5.204,4.63,4.494,
flat0147.a.fits,A,flat lamp,calibration,fixed,+02:00:09.16,+03:05:48.3,2001/9/21,42:59.9,52173.52986,1.049,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0148.a.fits,A,flat lamp,calibration,fixed,+02:00:09.16,+03:05:48.3,2001/9/21,43:26.2,52173.53016,1.05,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0149.a.fits,A,flat lamp,calibration,fixed,+02:00:09.17,+03:05:48.3,2001/9/21,43:52.4,52173.53047,1.05,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0150.a.fits,A,flat lamp,calibration,fixed,+02:00:09.17,+03:05:48.3,2001/9/21,44:18.7,52173.53077,1.05,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0151.a.fits,A,flat lamp,calibration,fixed,+02:00:09.17,+03:05:48.3,2001/9/21,44:44.9,52173.53108,1.05,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0152.a.fits,A,arc lamp,calibration,fixed,+02:00:09.17,+03:05:48.3,2001/9/21,45:18.1,52173.53146,1.05,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10153.a.fits,A,HD 110329,standard,fixed,+02:05:19.20,+00:19:18.3,2001/9/21,15:52.9,52173.5527,1.088,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  12783,G6V,Star,9.36,8.67,8.510114,7.438,7.128,7.052,
nt10154.b.fits,B,HD 110329,standard,fixed,+02:05:19.20,+00:19:25.9,2001/9/21,16:44.7,52173.5533,1.089,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  12783,G6V,Star,9.36,8.67,8.510114,7.438,7.128,7.052,
nt10155.a.fits,A,HD 110329,standard,fixed,+02:05:19.23,+00:19:18.3,2001/9/21,17:43.1,52173.55397,1.09,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  12783,G6V,Star,9.36,8.67,8.510114,7.438,7.128,7.052,
nt10156.b.fits,B,HD 110329,standard,fixed,+02:05:19.23,+00:19:25.9,2001/9/21,18:34.9,52173.55457,1.091,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  12783,G6V,Star,9.36,8.67,8.510114,7.438,7.128,7.052,
nt10157.b.fits,B,HD 110329,standard,fixed,+02:05:19.22,+00:19:25.9,2001/9/21,19:21.7,52173.55511,1.092,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  12783,G6V,Star,9.36,8.67,8.510114,7.438,7.128,7.052,
nt10158.a.fits,A,HD 110329,standard,fixed,+02:05:19.23,+00:19:18.2,2001/9/21,20:13.6,52173.55571,1.093,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  12783,G6V,Star,9.36,8.67,8.510114,7.438,7.128,7.052,
flat0159.a.fits,A,flat lamp,calibration,fixed,+02:05:19.23,+00:19:18.1,2001/9/21,22:11.7,52173.55708,1.095,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0160.a.fits,A,flat lamp,calibration,fixed,+02:05:19.24,+00:19:18.1,2001/9/21,22:38.0,52173.55738,1.095,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0161.a.fits,A,flat lamp,calibration,fixed,+02:05:19.24,+00:19:18.1,2001/9/21,23:04.3,52173.55769,1.096,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0162.a.fits,A,flat lamp,calibration,fixed,+02:05:19.24,+00:19:18.1,2001/9/21,23:30.5,52173.55799,1.096,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0163.a.fits,A,flat lamp,calibration,fixed,+02:05:19.24,+00:19:18.1,2001/9/21,23:56.7,52173.5583,1.097,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0164.a.fits,A,arc lamp,calibration,fixed,+02:05:19.23,+00:19:18.1,2001/9/21,24:30.0,52173.55868,1.097,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10165.a.fits,A,Carolyn,target,moving,+02:13:16.47,+10:38:50.3,2001/9/21,32:00.6,52173.5639,1.047,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10166.b.fits,B,Carolyn,target,moving,+02:13:16.41,+10:38:57.5,2001/9/21,34:23.4,52173.56555,1.05,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10167.b.fits,B,Carolyn,target,moving,+02:13:16.41,+10:38:57.0,2001/9/21,36:41.2,52173.56714,1.053,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10168.a.fits,A,Carolyn,target,moving,+02:13:16.45,+10:38:48.7,2001/9/21,39:04.1,52173.5688,1.056,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10169.a.fits,A,Carolyn,target,moving,+02:13:16.43,+10:38:48.1,2001/9/21,41:21.9,52173.57039,1.059,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10170.b.fits,B,Carolyn,target,moving,+02:13:16.44,+10:38:55.3,2001/9/21,43:44.7,52173.57205,1.063,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10171.b.fits,B,Carolyn,target,moving,+02:13:16.46,+10:38:54.8,2001/9/21,46:02.6,52173.57364,1.066,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10172.a.fits,A,Carolyn,target,moving,+02:13:16.48,+10:38:46.5,2001/9/21,48:25.5,52173.5753,1.069,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10173.a.fits,A,Carolyn,target,moving,+02:13:16.48,+10:38:46.2,2001/9/21,50:43.3,52173.57689,1.073,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10174.b.fits,B,Carolyn,target,moving,+02:13:16.44,+10:38:53.3,2001/9/21,53:06.1,52173.57854,1.077,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10175.b.fits,B,Carolyn,target,moving,+02:13:16.42,+10:38:52.8,2001/9/21,55:24.3,52173.58014,1.081,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10176.a.fits,A,Carolyn,target,moving,+02:13:16.42,+10:38:44.6,2001/9/21,57:47.2,52173.5818,1.085,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10177.a.fits,A,Carolyn,target,moving,+02:13:16.40,+10:38:44.1,2001/9/21,00:05.0,52173.58339,1.089,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10178.b.fits,B,Carolyn,target,moving,+02:13:16.36,+10:38:51.5,2001/9/21,02:27.9,52173.58504,1.093,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10179.b.fits,B,Carolyn,target,moving,+02:13:16.37,+10:38:51.0,2001/9/21,04:45.7,52173.58664,1.098,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10180.a.fits,A,Carolyn,target,moving,+02:13:16.38,+10:38:42.9,2001/9/21,07:08.5,52173.58829,1.103,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10181.a.fits,A,Carolyn,target,moving,+02:13:16.38,+10:38:42.5,2001/9/21,09:26.4,52173.58989,1.107,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10182.b.fits,B,Carolyn,target,moving,+02:13:16.40,+10:38:49.6,2001/9/21,11:49.3,52173.59154,1.112,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10183.b.fits,B,Carolyn,target,moving,+02:13:16.41,+10:38:49.5,2001/9/21,14:07.1,52173.59314,1.117,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10184.a.fits,A,Carolyn,target,moving,+02:13:16.48,+10:38:41.3,2001/9/21,16:30.0,52173.59479,1.122,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10185.a.fits,A,HD 15084,standard,fixed,+02:26:14.20,+18:54:17.5,2001/9/21,25:55.3,52173.60133,1.092,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  15084,F7V,HighPM*,8.71,8.18,8.073072,7.16,6.921,6.884,
nt10186.b.fits,B,HD 15084,standard,fixed,+02:26:14.20,+18:54:25.1,2001/9/21,26:47.2,52173.60193,1.094,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  15084,F7V,HighPM*,8.71,8.18,8.073072,7.16,6.921,6.884,
nt10187.b.fits,B,HD 15084,standard,fixed,+02:26:14.24,+18:54:25.1,2001/9/21,27:33.9,52173.60248,1.095,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  15084,F7V,HighPM*,8.71,8.18,8.073072,7.16,6.921,6.884,
nt10188.a.fits,A,HD 15084,standard,fixed,+02:26:14.28,+18:54:17.4,2001/9/21,28:25.7,52173.60307,1.097,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  15084,F7V,HighPM*,8.71,8.18,8.073072,7.16,6.921,6.884,
nt10189.a.fits,A,HD 15084,standard,fixed,+02:26:14.28,+18:54:17.4,2001/9/21,29:12.9,52173.60362,1.099,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  15084,F7V,HighPM*,8.71,8.18,8.073072,7.16,6.921,6.884,
nt10190.b.fits,B,HD 15084,standard,fixed,+02:26:14.29,+18:54:25.0,2001/9/21,30:04.8,52173.60422,1.1,1,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  15084,F7V,HighPM*,8.71,8.18,8.073072,7.16,6.921,6.884,
flat0191.a.fits,A,flat lamp,calibration,fixed,+02:26:14.31,+18:54:17.4,2001/9/21,32:34.4,52173.60595,1.105,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0192.a.fits,A,flat lamp,calibration,fixed,+02:26:14.31,+18:54:17.4,2001/9/21,33:00.7,52173.60626,1.106,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0193.a.fits,A,flat lamp,calibration,fixed,+02:26:14.31,+18:54:17.4,2001/9/21,33:26.9,52173.60656,1.107,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0194.a.fits,A,flat lamp,calibration,fixed,+02:26:14.31,+18:54:17.4,2001/9/21,33:53.2,52173.60687,1.108,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0195.a.fits,A,flat lamp,calibration,fixed,+02:26:14.31,+18:54:17.4,2001/9/21,34:19.4,52173.60717,1.109,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0196.a.fits,A,arc lamp,calibration,fixed,+02:26:14.32,+18:54:17.4,2001/9/21,34:52.7,52173.60755,1.109,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10197.a.fits,A,Ennomos,target,fixed,+03:31:48.41,+32:13:29.6,2001/9/21,41:14.4,52173.61197,1.046,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10198.b.fits,B,Ennomos,target,fixed,+03:31:48.39,+32:13:37.3,2001/9/21,43:37.3,52173.61363,1.048,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10199.b.fits,B,Ennomos,target,fixed,+03:31:48.38,+32:13:37.1,2001/9/21,45:55.1,52173.61522,1.05,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10200.a.fits,A,Ennomos,target,fixed,+03:31:48.39,+32:13:29.5,2001/9/21,48:18.0,52173.61687,1.052,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10201.a.fits,A,Ennomos,target,fixed,+03:31:48.41,+32:13:29.4,2001/9/21,50:35.8,52173.61847,1.054,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10202.b.fits,B,Ennomos,target,fixed,+03:31:48.38,+32:13:36.9,2001/9/21,52:58.7,52173.62012,1.057,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10203.b.fits,B,Ennomos,target,fixed,+03:31:48.40,+32:13:36.9,2001/9/21,55:16.5,52173.62172,1.059,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10204.a.fits,A,Ennomos,target,fixed,+03:31:48.45,+32:13:29.1,2001/9/21,57:39.4,52173.62337,1.062,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10205.a.fits,A,Ennomos,target,fixed,+03:31:48.48,+32:13:29.2,2001/9/21,59:57.3,52173.62497,1.065,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10206.b.fits,B,Ennomos,target,fixed,+03:31:48.49,+32:13:36.6,2001/9/21,02:20.2,52173.62662,1.068,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10207.b.fits,B,Ennomos,target,fixed,+03:31:48.53,+32:13:36.4,2001/9/21,04:38.0,52173.62822,1.071,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10208.a.fits,A,Ennomos,target,fixed,+03:31:48.57,+32:13:28.8,2001/9/21,07:00.9,52173.62987,1.074,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10209.a.fits,A,Ennomos,target,fixed,+03:31:48.60,+32:13:28.7,2001/9/21,09:18.8,52173.63147,1.077,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10210.b.fits,B,Ennomos,target,fixed,+03:31:48.56,+32:13:36.2,2001/9/21,11:41.6,52173.63312,1.08,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10211.b.fits,B,Ennomos,target,fixed,+03:31:48.59,+32:13:36.1,2001/9/21,13:59.4,52173.63472,1.083,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10212.a.fits,A,Ennomos,target,fixed,+03:31:48.62,+32:13:28.4,2001/9/21,16:22.2,52173.63637,1.087,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10213.a.fits,A,Ennomos,target,fixed,+03:31:48.63,+32:13:28.3,2001/9/21,18:40.2,52173.63797,1.091,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10214.b.fits,B,Ennomos,target,fixed,+03:31:48.60,+32:13:35.8,2001/9/21,21:03.0,52173.63962,1.094,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10215.b.fits,B,Ennomos,target,fixed,+03:31:48.61,+32:13:35.8,2001/9/21,23:21.0,52173.64122,1.098,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10216.a.fits,A,Ennomos,target,fixed,+03:31:48.68,+32:13:28.2,2001/9/21,25:43.9,52173.64287,1.102,120,1,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
nt10217.a.fits,A,HD 31966,standard,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,37:11.1,52173.65082,1.007,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  31966,G2IV-VFe-1,HighPM*,7.41,6.75,6.590212,5.505,5.237,5.163,
nt10218.b.fits,B,HD 31966,standard,fixed,+05:00:33.75,+14:23:08.2,2001/9/21,37:36.6,52173.65112,1.007,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  31966,G2IV-VFe-1,HighPM*,7.41,6.75,6.590212,5.505,5.237,5.163,
nt10219.b.fits,B,HD 31966,standard,fixed,+05:00:33.74,+14:23:08.2,2001/9/21,37:57.0,52173.65135,1.007,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  31966,G2IV-VFe-1,HighPM*,7.41,6.75,6.590212,5.505,5.237,5.163,
nt10220.a.fits,A,HD 31966,standard,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,38:22.5,52173.65165,1.007,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  31966,G2IV-VFe-1,HighPM*,7.41,6.75,6.590212,5.505,5.237,5.163,
nt10221.a.fits,A,HD 31966,standard,fixed,+05:00:33.76,+14:23:00.6,2001/9/21,38:43.2,52173.65189,1.008,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  31966,G2IV-VFe-1,HighPM*,7.41,6.75,6.590212,5.505,5.237,5.163,
nt10222.b.fits,B,HD 31966,standard,fixed,+05:00:33.74,+14:23:08.2,2001/9/21,39:08.7,52173.65218,1.008,0.32,30,spex,0.5x15,Prism,2001B099,Sheppard,HD  31966,G2IV-VFe-1,HighPM*,7.41,6.75,6.590212,5.505,5.237,5.163,
flat0223.a.fits,A,flat lamp,calibration,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,40:20.3,52173.65301,1.008,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0224.a.fits,A,flat lamp,calibration,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,40:46.6,52173.65332,1.008,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0225.a.fits,A,flat lamp,calibration,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,41:12.9,52173.65362,1.008,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0226.a.fits,A,flat lamp,calibration,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,41:39.1,52173.65393,1.009,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
flat0227.a.fits,A,flat lamp,calibration,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,42:05.4,52173.65423,1.009,1.05,12,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
arc0228.a.fits,A,arc lamp,calibration,fixed,+05:00:33.75,+14:23:00.6,2001/9/21,42:38.7,52173.65461,1.009,0.18,10,spex,0.5x15,Prism,2001B099,Sheppard,,,,,,,,,,
