FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
spec0117.a.fits,A,SAO31899 16 CygB,standard,fixed,+19:41:51.92,+50:31:03.5,2001/9/29,07:19.2,52181.29675,1.237,0.3165,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0118.a.fits,A,SAO31899 16 CygB,standard,fixed,+19:41:51.92,+50:31:03.5,2001/9/29,07:20.9,52181.29677,1.237,0.3165,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0119.b.fits,B,SAO31899 16 CygB,standard,fixed,+19:41:51.92,+50:31:11.1,2001/9/29,07:27.6,52181.29685,1.237,0.3165,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0120.b.fits,B,SAO31899 16 CygB,standard,fixed,+19:41:51.90,+50:31:11.0,2001/9/29,07:29.2,52181.29687,1.238,0.3165,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0121.a.fits,A,SAO31899 16 CygB,standard,fixed,+19:41:51.89,+50:31:03.4,2001/9/29,07:35.9,52181.29694,1.238,0.3165,1,spex,0.5x15,Prism,2001B072,Kelley,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0122.a.fits,A,SAO49262,standard,fixed,+20:10:13.29,+43:56:44.6,2001/9/29,09:12.2,52181.29806,1.134,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0123.b.fits,B,SAO49262,standard,fixed,+20:10:13.29,+43:56:52.2,2001/9/29,09:19.6,52181.29814,1.134,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0124.b.fits,B,SAO49262,standard,fixed,+20:10:13.27,+43:56:52.1,2001/9/29,09:21.9,52181.29817,1.134,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0125.a.fits,A,SAO49262,standard,fixed,+20:10:13.27,+43:56:44.5,2001/9/29,09:29.3,52181.29826,1.134,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0126.a.fits,A,SAO49262,standard,fixed,+20:10:13.30,+43:56:44.5,2001/9/29,09:31.7,52181.29828,1.134,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0127.b.fits,B,SAO49262,standard,fixed,+20:10:13.31,+43:56:52.1,2001/9/29,09:39.0,52181.29837,1.134,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0128.b.fits,B,SAO49262,standard,fixed,+20:10:13.27,+43:56:52.1,2001/9/29,09:41.4,52181.2984,1.135,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0129.a.fits,A,SAO49262,standard,fixed,+20:10:13.28,+43:56:44.4,2001/9/29,09:49.2,52181.29849,1.135,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0130.a.fits,A,SAO49262,standard,fixed,+20:10:13.30,+43:56:44.4,2001/9/29,09:52.2,52181.29852,1.135,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0131.b.fits,B,SAO49262,standard,fixed,+20:10:13.26,+43:56:52.0,2001/9/29,09:59.9,52181.29861,1.135,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0132.b.fits,B,SAO49262,standard,fixed,+20:10:13.27,+43:56:52.0,2001/9/29,10:03.7,52181.29865,1.135,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0133.a.fits,A,SAO49262,standard,fixed,+20:10:13.31,+43:56:44.5,2001/9/29,10:11.5,52181.29874,1.135,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0134.a.fits,A,SAO49262,standard,fixed,+20:10:13.31,+43:56:44.5,2001/9/29,10:46.3,52181.29915,1.136,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0135.b.fits,B,SAO49262,standard,fixed,+20:10:13.28,+43:56:52.0,2001/9/29,10:54.9,52181.29925,1.136,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0136.b.fits,B,SAO49262,standard,fixed,+20:10:13.29,+43:56:52.0,2001/9/29,10:59.1,52181.29929,1.136,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0137.a.fits,A,SAO49262,standard,fixed,+20:10:13.33,+43:56:44.5,2001/9/29,11:06.5,52181.29938,1.136,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0138.a.fits,A,SAO49262,standard,fixed,+20:10:13.33,+43:56:44.5,2001/9/29,11:09.2,52181.29941,1.136,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0139.b.fits,B,SAO49262,standard,fixed,+20:10:13.29,+43:56:52.0,2001/9/29,11:16.8,52181.2995,1.136,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0140.b.fits,B,SAO49262,standard,fixed,+20:10:13.30,+43:56:52.0,2001/9/29,11:21.6,52181.29956,1.136,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0141.a.fits,A,SAO49262,standard,fixed,+20:10:13.29,+43:56:44.4,2001/9/29,11:29.2,52181.29964,1.137,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0142.a.fits,A,SAO49262,standard,fixed,+20:10:13.34,+43:56:44.4,2001/9/29,11:31.8,52181.29967,1.137,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0143.b.fits,B,SAO49262,standard,fixed,+20:10:13.33,+43:56:52.0,2001/9/29,11:39.3,52181.29976,1.137,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0144.b.fits,B,SAO49262,standard,fixed,+20:10:13.29,+43:56:52.0,2001/9/29,11:42.2,52181.29979,1.137,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0145.a.fits,A,SAO49262,standard,fixed,+20:10:13.34,+43:56:44.4,2001/9/29,11:50.0,52181.29988,1.137,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 191854B,G8V,HighPM*,10.39,9.76,8.259762,0,0,0,
spec0146.a.fits,A,3494 Purple Mountain,target,moving,+21:57:22.29,-02:25:59.5,2001/9/29,18:26.2,52181.30447,1.088,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0147.b.fits,B,3494 Purple Mountain,target,moving,+21:57:22.27,-02:25:52.5,2001/9/29,20:49.2,52181.30613,1.086,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0148.a.fits,A,3494 Purple Mountain,target,moving,+21:57:22.30,-02:26:00.8,2001/9/29,23:40.4,52181.30811,1.085,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0149.b.fits,B,3494 Purple Mountain,target,moving,+21:57:22.28,-02:25:54.0,2001/9/29,26:03.2,52181.30976,1.084,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0150.a.fits,A,SAO143111,standard,fixed,+19:11:09.75,-02:38:19.3,2001/9/29,34:58.5,52181.31595,1.391,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0151.b.fits,B,SAO143111,standard,fixed,+19:11:09.75,-02:38:11.8,2001/9/29,35:06.5,52181.31605,1.391,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0152.b.fits,B,SAO143111,standard,fixed,+19:11:09.74,-02:38:11.8,2001/9/29,35:09.4,52181.31608,1.391,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0153.a.fits,A,SAO143111,standard,fixed,+19:11:09.77,-02:38:19.5,2001/9/29,35:17.4,52181.31617,1.392,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0154.a.fits,A,SAO143111,standard,fixed,+19:11:09.77,-02:38:19.4,2001/9/29,35:20.4,52181.31621,1.392,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0155.b.fits,B,SAO143111,standard,fixed,+19:11:09.76,-02:38:11.8,2001/9/29,35:28.3,52181.3163,1.393,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0156.b.fits,B,SAO143111,standard,fixed,+19:11:09.75,-02:38:11.8,2001/9/29,35:31.2,52181.31633,1.393,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0157.a.fits,A,SAO143111,standard,fixed,+19:11:09.76,-02:38:19.4,2001/9/29,35:39.2,52181.31643,1.394,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0158.a.fits,A,SAO143111,standard,fixed,+19:11:09.78,-02:38:19.2,2001/9/29,35:42.2,52181.31646,1.395,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0159.b.fits,B,SAO143111,standard,fixed,+19:11:09.77,-02:38:11.7,2001/9/29,35:50.2,52181.31655,1.395,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0160.a.fits,A,SAO164082,standard,moving,+21:02:34.43,-15:28:25.6,2001/9/29,39:04.2,52181.3188,1.254,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0161.b.fits,B,SAO164082,standard,moving,+21:02:34.45,-15:28:18.1,2001/9/29,39:11.1,52181.31888,1.254,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0162.b.fits,B,SAO164082,standard,moving,+21:02:34.45,-15:28:18.1,2001/9/29,39:12.8,52181.3189,1.254,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0163.a.fits,A,SAO164082,standard,moving,+21:02:34.42,-15:28:25.8,2001/9/29,39:19.6,52181.31898,1.255,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0164.a.fits,A,SAO164082,standard,moving,+21:02:34.42,-15:28:25.8,2001/9/29,39:21.4,52181.319,1.255,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0165.b.fits,B,SAO164082,standard,moving,+21:02:34.46,-15:28:18.0,2001/9/29,39:28.3,52181.31908,1.255,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0166.b.fits,B,SAO164082,standard,moving,+21:02:34.45,-15:28:18.0,2001/9/29,39:30.2,52181.3191,1.255,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0167.a.fits,A,SAO164082,standard,moving,+21:02:34.43,-15:28:25.8,2001/9/29,39:37.0,52181.31918,1.255,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0168.a.fits,A,SAO164082,standard,moving,+21:02:34.43,-15:28:25.8,2001/9/29,39:38.8,52181.3192,1.255,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0169.b.fits,B,SAO164082,standard,moving,+21:02:34.45,-15:28:18.0,2001/9/29,39:45.7,52181.31928,1.255,0.5,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
flat0170.a.fits,A,flat lamp,calibration,fixed,+21:57:21.89,-02:26:05.5,2001/9/29,42:09.0,52181.32094,1.081,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0171.a.fits,A,flat lamp,calibration,fixed,+21:57:21.88,-02:26:05.6,2001/9/29,42:35.4,52181.32124,1.081,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0172.a.fits,A,flat lamp,calibration,fixed,+21:57:21.87,-02:26:05.8,2001/9/29,43:01.7,52181.32155,1.081,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0173.a.fits,A,arc lamp,calibration,fixed,+21:57:21.88,-02:26:05.8,2001/9/29,43:34.6,52181.32193,1.081,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0174.a.fits,A,arc lamp,calibration,fixed,+21:57:21.88,-02:26:05.8,2001/9/29,43:39.1,52181.32198,1.081,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0175.a.fits,A,arc lamp,calibration,fixed,+21:57:21.88,-02:26:05.8,2001/9/29,43:43.7,52181.32203,1.081,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0176.a.fits,A,arc lamp,calibration,fixed,+21:57:21.88,-02:26:05.9,2001/9/29,43:48.2,52181.32209,1.081,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0177.a.fits,A,arc lamp,calibration,fixed,+21:57:21.87,-02:26:05.9,2001/9/29,43:52.7,52181.32214,1.081,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0178.a.fits,A,3494 Purple Mountain,target,moving,+21:57:21.97,-02:26:07.3,2001/9/29,45:32.3,52181.32329,1.08,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0179.b.fits,B,3494 Purple Mountain,target,moving,+21:57:21.91,-02:26:00.5,2001/9/29,47:55.2,52181.32494,1.081,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0180.b.fits,B,3494 Purple Mountain,target,moving,+21:57:21.89,-02:26:01.0,2001/9/29,50:13.1,52181.32654,1.081,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0181.a.fits,A,3494 Purple Mountain,target,moving,+21:57:21.87,-02:26:09.3,2001/9/29,52:36.1,52181.3282,1.081,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0182.a.fits,A,SAO164082,standard,moving,+21:02:34.43,-15:28:26.1,2001/9/29,58:14.6,52181.33211,1.284,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0183.b.fits,B,SAO164082,standard,moving,+21:02:34.43,-15:28:18.5,2001/9/29,58:22.1,52181.3322,1.284,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0184.b.fits,B,SAO164082,standard,moving,+21:02:34.40,-15:28:18.6,2001/9/29,58:24.1,52181.33222,1.284,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0185.a.fits,A,SAO164082,standard,moving,+21:02:34.40,-15:28:26.3,2001/9/29,58:31.1,52181.3323,1.285,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0186.a.fits,A,SAO164082,standard,moving,+21:02:34.43,-15:28:26.2,2001/9/29,58:33.1,52181.33233,1.285,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0187.b.fits,B,SAO164082,standard,moving,+21:02:34.43,-15:28:18.6,2001/9/29,58:40.1,52181.33241,1.285,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0188.b.fits,B,SAO164082,standard,moving,+21:02:34.43,-15:28:18.6,2001/9/29,58:42.1,52181.33243,1.285,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0189.a.fits,A,SAO164082,standard,moving,+21:02:34.43,-15:28:26.2,2001/9/29,58:49.1,52181.33251,1.286,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0190.a.fits,A,SAO164082,standard,moving,+21:02:34.43,-15:28:26.2,2001/9/29,58:51.1,52181.33254,1.286,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0191.b.fits,B,SAO164082,standard,moving,+21:02:34.42,-15:28:18.8,2001/9/29,58:58.1,52181.33262,1.286,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0192.a.fits,A,SAO128191,target,moving,+23:27:20.97,+04:26:59.3,2001/9/29,03:47.5,52181.33597,1.09,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0193.b.fits,B,SAO128191,target,moving,+23:27:20.97,+04:27:07.0,2001/9/29,03:56.0,52181.33607,1.09,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0194.b.fits,B,SAO128191,target,moving,+23:27:20.95,+04:27:06.9,2001/9/29,03:59.6,52181.33611,1.09,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0195.a.fits,A,SAO128191,target,moving,+23:27:20.98,+04:26:59.2,2001/9/29,04:08.1,52181.3362,1.09,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0196.a.fits,A,SAO128191,target,moving,+23:27:20.98,+04:26:59.2,2001/9/29,04:11.6,52181.33625,1.09,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0197.b.fits,B,SAO128191,target,moving,+23:27:20.98,+04:27:06.9,2001/9/29,04:20.1,52181.33634,1.089,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0198.b.fits,B,SAO128191,target,moving,+23:27:20.95,+04:27:06.9,2001/9/29,04:23.6,52181.33638,1.089,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0199.a.fits,A,SAO128191,target,moving,+23:27:20.98,+04:26:59.2,2001/9/29,04:32.1,52181.33648,1.089,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0200.a.fits,A,SAO128191,target,moving,+23:27:20.98,+04:26:59.2,2001/9/29,04:35.6,52181.33652,1.089,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0201.b.fits,B,SAO128191,target,moving,+23:27:20.96,+04:27:06.8,2001/9/29,04:44.2,52181.33662,1.089,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0202.a.fits,A,SAO128553,standard,fixed,+00:03:02.98,-07:48:58.6,2001/9/29,06:48.2,52181.33806,1.268,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0203.b.fits,B,SAO128553,standard,fixed,+00:03:02.97,-07:48:51.1,2001/9/29,06:55.6,52181.33814,1.268,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0204.b.fits,B,SAO128553,standard,fixed,+00:03:02.97,-07:48:51.1,2001/9/29,06:57.8,52181.33817,1.267,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0205.a.fits,A,SAO128553,standard,fixed,+00:03:02.98,-07:48:58.8,2001/9/29,07:05.1,52181.33825,1.267,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0206.a.fits,A,SAO128553,standard,fixed,+00:03:03.00,-07:48:58.7,2001/9/29,07:07.4,52181.33828,1.267,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0207.b.fits,B,SAO128553,standard,fixed,+00:03:03.00,-07:48:51.0,2001/9/29,07:14.6,52181.33836,1.267,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0208.b.fits,B,SAO128553,standard,fixed,+00:03:02.98,-07:48:51.1,2001/9/29,07:16.9,52181.33839,1.267,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0209.a.fits,A,SAO128553,standard,fixed,+00:03:02.99,-07:48:58.8,2001/9/29,07:24.2,52181.33847,1.266,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0210.a.fits,A,SAO128553,standard,fixed,+00:03:02.98,-07:48:58.8,2001/9/29,07:26.4,52181.3385,1.266,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0211.b.fits,B,SAO128553,standard,fixed,+00:03:03.00,-07:48:51.0,2001/9/29,07:33.6,52181.33858,1.266,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0212.a.fits,A,1025 Riema,target,moving,+22:58:04.84,-15:34:34.1,2001/9/29,12:27.9,52181.34199,1.241,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0213.b.fits,B,1025 Riema,target,moving,+22:58:04.78,-15:34:28.5,2001/9/29,14:50.9,52181.34364,1.239,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0214.b.fits,B,1025 Riema,target,moving,+22:58:04.74,-15:34:30.4,2001/9/29,17:08.7,52181.34524,1.237,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0215.a.fits,A,1025 Riema,target,moving,+22:58:04.72,-15:34:39.9,2001/9/29,19:31.6,52181.34689,1.235,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0216.a.fits,A,1025 Riema,target,moving,+22:58:04.70,-15:34:41.9,2001/9/29,21:49.5,52181.34849,1.234,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0217.b.fits,B,1025 Riema,target,moving,+22:58:04.65,-15:34:36.4,2001/9/29,24:12.3,52181.35014,1.232,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0218.b.fits,B,1025 Riema,target,moving,+22:58:04.60,-15:34:38.4,2001/9/29,26:30.6,52181.35174,1.231,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0219.a.fits,A,1025 Riema,target,moving,+22:58:04.57,-15:34:48.0,2001/9/29,28:53.5,52181.3534,1.23,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0220.a.fits,A,1025 Riema,target,moving,+22:58:04.52,-15:34:50.1,2001/9/29,31:11.4,52181.35499,1.229,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0221.b.fits,B,1025 Riema,target,moving,+22:58:04.47,-15:34:44.8,2001/9/29,33:34.3,52181.35665,1.228,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0222.b.fits,B,1025 Riema,target,moving,+22:58:04.42,-15:34:46.6,2001/9/29,35:52.1,52181.35824,1.228,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0223.a.fits,A,1025 Riema,target,moving,+22:58:04.38,-15:34:56.0,2001/9/29,38:14.9,52181.3599,1.227,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0224.a.fits,A,SAO164082,standard,moving,+21:02:35.90,-15:28:32.3,2001/9/29,44:32.4,52181.36426,1.411,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0225.b.fits,B,SAO164082,standard,moving,+21:02:35.89,-15:28:24.7,2001/9/29,44:39.4,52181.36435,1.411,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0226.b.fits,B,SAO164082,standard,moving,+21:02:35.90,-15:28:24.7,2001/9/29,44:41.4,52181.36437,1.411,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
