FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
sp6.1127.b.fits,B,land 110-361,standard,fixed,+18:42:43.97,+00:08:20.2,2001/6/21,06:11.4,52081.46263,1.062,40,2,spex,0.8x15,Prism,2001A004,Binzel,TYC  447-508-1,,Star,13.057,12.425,12.265978,11.211,10.926,10.86,
sp6.1128.a.fits,A,2001 KP41,target,moving,+20:00:06.90,+09:43:13.7,2001/6/21,20:42.6,52081.47271,1.05,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1129.b.fits,B,2001 KP41,target,moving,+20:00:07.16,+09:43:21.4,2001/6/21,23:05.4,52081.47437,1.047,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1130.b.fits,B,2001 KP41,target,moving,+20:00:07.36,+09:43:21.3,2001/6/21,25:22.8,52081.47596,1.045,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1131.a.fits,A,2001 KP41,target,moving,+20:00:07.57,+09:43:13.7,2001/6/21,27:45.2,52081.47761,1.042,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1132.a.fits,A,2001 KP41,target,moving,+20:00:07.77,+09:43:13.8,2001/6/21,30:02.5,52081.4792,1.04,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1133.b.fits,B,2001 KP41,target,moving,+20:00:08.01,+09:43:21.5,2001/6/21,32:25.0,52081.48084,1.038,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1134.b.fits,B,2001 KP41,target,moving,+20:00:08.17,+09:43:21.8,2001/6/21,34:42.3,52081.48243,1.035,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1135.a.fits,A,2001 KP41,target,moving,+20:00:08.37,+09:43:14.2,2001/6/21,37:04.8,52081.48408,1.034,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1136.a.fits,A,2001 KP41,target,moving,+20:00:08.57,+09:43:14.7,2001/6/21,39:22.2,52081.48567,1.032,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1137.b.fits,B,2001 KP41,target,moving,+20:00:08.85,+09:43:21.8,2001/6/21,41:44.6,52081.48732,1.03,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1138.a.fits,A,2001 KP41,target,moving,+20:00:09.03,+09:43:14.5,2001/6/21,44:15.7,52081.48907,1.028,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1139.b.fits,B,2001 KP41,target,moving,+20:00:09.27,+09:43:21.8,2001/6/21,46:38.3,52081.49072,1.027,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1140.b.fits,B,2001 KP41,target,moving,+20:00:09.47,+09:43:22.3,2001/6/21,48:58.0,52081.49234,1.025,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1141.a.fits,A,2001 KP41,target,moving,+20:00:09.65,+09:43:14.7,2001/6/21,51:20.3,52081.49399,1.024,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1142.a.fits,A,4570,target,moving,+19:58:47.53,-29:01:19.2,2001/6/21,58:58.3,52081.49929,1.527,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1143.b.fits,B,4570,target,moving,+19:58:47.42,-29:01:12.4,2001/6/21,01:21.5,52081.50094,1.525,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1144.b.fits,B,4570,target,moving,+19:58:47.30,-29:01:12.7,2001/6/21,03:38.8,52081.50253,1.524,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1145.a.fits,A,4570,target,moving,+19:58:47.18,-29:01:20.7,2001/6/21,06:01.3,52081.50418,1.523,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1146.a.fits,A,4570,target,moving,+19:58:47.10,-29:01:21.1,2001/6/21,08:18.7,52081.50577,1.522,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1147.b.fits,B,4570,target,moving,+19:58:46.99,-29:01:14.1,2001/6/21,10:41.2,52081.50742,1.521,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1148.b.fits,B,4570,target,moving,+19:58:46.86,-29:01:14.6,2001/6/21,12:58.5,52081.50901,1.52,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1149.a.fits,A,4570,target,moving,+19:58:46.74,-29:01:22.5,2001/6/21,15:21.0,52081.51066,1.52,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1150.a.fits,A,4570,target,moving,+19:58:46.66,-29:01:22.7,2001/6/21,17:38.3,52081.51225,1.52,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1151.b.fits,B,4570,target,moving,+19:58:46.54,-29:01:15.9,2001/6/21,20:00.7,52081.5139,1.519,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1152.a.fits,A,4570,target,moving,+19:58:46.40,-29:01:23.8,2001/6/21,22:37.2,52081.51571,1.52,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1153.b.fits,B,4570,target,moving,+19:58:46.25,-29:01:16.9,2001/6/21,24:59.7,52081.51736,1.52,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1154.b.fits,B,4570,target,moving,+19:58:46.12,-29:01:17.4,2001/6/21,27:17.1,52081.51895,1.521,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1155.a.fits,A,4570,target,moving,+19:58:45.99,-29:01:25.2,2001/6/21,29:39.5,52081.5206,1.521,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1156.a.fits,A,4570,target,moving,+19:58:45.86,-29:01:25.6,2001/6/21,31:56.9,52081.52219,1.522,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1157.b.fits,B,4570,target,moving,+19:58:45.75,-29:01:18.6,2001/6/21,34:19.4,52081.52384,1.523,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1158.a.fits,A,44,target,moving,+20:38:20.70,-16:51:21.2,2001/6/21,41:37.7,52081.52891,1.251,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1159.b.fits,B,44,target,moving,+20:38:20.64,-16:51:14.1,2001/6/21,44:21.6,52081.53081,1.25,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1160.b.fits,B,44,target,moving,+20:38:20.55,-16:51:14.6,2001/6/21,47:00.4,52081.53264,1.249,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1161.a.fits,A,44,target,moving,+20:38:20.46,-16:51:22.6,2001/6/21,49:44.4,52081.53454,1.248,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1162.a.fits,A,44,target,moving,+20:38:20.38,-16:51:22.9,2001/6/21,52:23.2,52081.53638,1.247,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1163.b.fits,B,44,target,moving,+20:38:20.32,-16:51:15.9,2001/6/21,55:07.1,52081.53828,1.247,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1164.b.fits,B,44,target,moving,+20:38:20.24,-16:51:16.4,2001/6/21,57:46.0,52081.54012,1.247,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1165.a.fits,A,44,target,moving,+20:38:20.15,-16:51:24.3,2001/6/21,00:29.9,52081.54201,1.247,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1166.a.fits,A,44,target,moving,+20:38:20.06,-16:51:24.7,2001/6/21,03:08.7,52081.54385,1.247,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1167.b.fits,B,44,target,moving,+20:38:19.96,-16:51:17.7,2001/6/21,05:52.6,52081.54575,1.248,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1168.a.fits,A,44,target,moving,+20:38:19.80,-16:51:25.9,2001/6/21,09:36.9,52081.54834,1.248,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1169.b.fits,B,44,target,moving,+20:38:19.72,-16:51:18.8,2001/6/21,12:20.8,52081.55024,1.249,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1170.b.fits,B,44,target,moving,+20:38:19.61,-16:51:19.0,2001/6/21,14:59.7,52081.55208,1.25,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1171.a.fits,A,44,target,moving,+20:38:19.51,-16:51:27.0,2001/6/21,17:43.6,52081.55398,1.252,10,8,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1172.a.fits,A,land_ 112-1333,standard,fixed,+20:43:11.78,+00:26:13.4,2001/6/21,25:20.8,52081.55927,1.065,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1173.b.fits,B,land_ 112-1333,standard,fixed,+20:43:11.78,+00:26:20.7,2001/6/21,27:02.9,52081.56045,1.065,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1174.b.fits,B,land_ 112-1333,standard,fixed,+20:43:11.75,+00:26:20.6,2001/6/21,28:40.0,52081.56157,1.066,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1175.a.fits,A,land_ 112-1333,standard,fixed,+20:43:11.73,+00:26:13.0,2001/6/21,30:22.1,52081.56276,1.067,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1176.a.fits,A,land_ 112-1333,standard,fixed,+20:43:11.72,+00:26:13.0,2001/6/21,31:59.3,52081.56388,1.068,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1177.b.fits,B,land_ 112-1333,standard,fixed,+20:43:11.71,+00:26:20.3,2001/6/21,33:41.4,52081.56506,1.069,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1178.b.fits,B,land_ 112-1333,standard,fixed,+20:43:11.68,+00:26:20.1,2001/6/21,35:18.5,52081.56619,1.07,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1179.a.fits,A,land_ 112-1333,standard,fixed,+20:43:11.65,+00:26:12.5,2001/6/21,37:00.6,52081.56737,1.071,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1180.a.fits,A,land_ 112-1333,standard,fixed,+20:43:11.65,+00:26:12.5,2001/6/21,38:37.7,52081.56849,1.072,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1181.b.fits,B,land_ 112-1333,standard,fixed,+20:43:11.64,+00:26:19.8,2001/6/21,40:19.8,52081.56967,1.073,5,10,spex,0.8x15,Prism,2001A004,Binzel,BD-00  4074,F8,Star,10.63,9.9,9.827124,8.827,8.579,8.464,
sp6.1182.a.fits,A,3103,target,moving,+21:10:35.91,+12:25:42.3,2001/6/21,46:21.2,52081.57386,1.01,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1183.b.fits,B,3103,target,moving,+21:10:36.07,+12:25:49.9,2001/6/21,48:43.6,52081.5755,1.011,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1184.b.fits,B,3103,target,moving,+21:10:36.20,+12:25:49.9,2001/6/21,51:00.9,52081.57709,1.012,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1185.a.fits,A,3103,target,moving,+21:10:36.35,+12:25:42.3,2001/6/21,53:23.3,52081.57874,1.013,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1186.a.fits,A,3103,target,moving,+21:10:36.51,+12:25:42.4,2001/6/21,55:40.6,52081.58033,1.014,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1187.b.fits,B,3103,target,moving,+21:10:36.66,+12:25:49.9,2001/6/21,58:03.0,52081.58198,1.015,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1188.b.fits,B,3103,target,moving,+21:10:36.82,+12:25:50.0,2001/6/21,00:20.4,52081.58357,1.016,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1189.a.fits,A,3103,target,moving,+21:10:36.99,+12:25:42.6,2001/6/21,02:42.8,52081.58522,1.017,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1190.a.fits,A,3103,target,moving,+21:10:37.15,+12:25:42.7,2001/6/21,05:00.1,52081.58681,1.019,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1191.b.fits,B,3103,target,moving,+21:10:37.31,+12:25:50.2,2001/6/21,07:22.5,52081.58846,1.02,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1192.a.fits,A,3103,target,moving,+21:10:37.52,+12:25:43.0,2001/6/21,10:07.6,52081.59037,1.022,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1193.b.fits,B,3103,target,moving,+21:10:37.65,+12:25:50.5,2001/6/21,12:29.9,52081.59201,1.024,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1194.b.fits,B,3103,target,moving,+21:10:37.82,+12:25:50.6,2001/6/21,14:47.3,52081.5936,1.026,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1195.a.fits,A,3103,target,moving,+21:10:37.99,+12:25:43.1,2001/6/21,17:09.7,52081.59525,1.028,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1196.a.fits,A,1350,target,fixed,+21:42:46.14,-12:45:59.1,2001/6/21,24:05.3,52081.60006,1.192,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1197.b.fits,B,1350,target,fixed,+21:42:46.11,-12:45:51.7,2001/6/21,26:27.7,52081.60171,1.193,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1198.b.fits,B,1350,target,fixed,+21:42:46.08,-12:45:52.0,2001/6/21,28:45.1,52081.6033,1.195,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1199.a.fits,A,1350,target,fixed,+21:42:46.04,-12:45:59.4,2001/6/21,31:07.4,52081.60495,1.196,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1200.a.fits,A,1350,target,fixed,+21:42:46.03,-12:45:59.2,2001/6/21,33:24.9,52081.60654,1.198,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1201.b.fits,B,1350,target,fixed,+21:42:46.01,-12:45:51.9,2001/6/21,35:47.2,52081.60819,1.2,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1202.b.fits,B,1350,target,fixed,+21:42:46.00,-12:45:52.0,2001/6/21,38:04.5,52081.60977,1.202,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1203.a.fits,A,1350,target,fixed,+21:42:45.97,-12:45:59.8,2001/6/21,40:26.9,52081.61142,1.204,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1204.a.fits,A,1350,target,fixed,+21:42:45.94,-12:46:00.0,2001/6/21,42:44.3,52081.61301,1.206,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1205.b.fits,B,1350,target,fixed,+21:42:45.92,-12:45:52.9,2001/6/21,45:06.7,52081.61466,1.209,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1206.a.fits,A,1350,target,fixed,+21:42:45.90,-12:46:00.0,2001/6/21,47:38.9,52081.61642,1.212,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1207.b.fits,B,1350,target,fixed,+21:42:45.91,-12:45:53.0,2001/6/21,50:01.4,52081.61807,1.215,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1208.b.fits,B,1350,target,fixed,+21:42:45.88,-12:45:52.9,2001/6/21,52:18.7,52081.61966,1.217,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
sp6.1209.a.fits,A,1350,target,fixed,+21:42:45.85,-12:46:00.4,2001/6/21,54:41.1,52081.62131,1.22,120,1,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1210.a.fits,A,flat lamp,calibration,fixed,+22:40:13.92,+19:49:34.0,2001/6/21,02:15.3,52081.62657,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1211.a.fits,A,flat lamp,calibration,fixed,+22:40:37.35,+19:49:34.0,2001/6/21,02:38.6,52081.62684,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1212.a.fits,A,flat lamp,calibration,fixed,+22:41:00.59,+19:49:34.0,2001/6/21,03:01.7,52081.6271,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1213.a.fits,A,flat lamp,calibration,fixed,+22:41:23.52,+19:49:34.0,2001/6/21,03:24.8,52081.62737,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1214.a.fits,A,flat lamp,calibration,fixed,+22:41:46.85,+19:49:34.0,2001/6/21,03:48.0,52081.62764,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1215.a.fits,A,flat lamp,calibration,fixed,+22:42:10.08,+19:49:34.0,2001/6/21,04:11.2,52081.62791,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1216.a.fits,A,flat lamp,calibration,fixed,+22:42:33.42,+19:49:34.0,2001/6/21,04:34.4,52081.62818,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1217.a.fits,A,flat lamp,calibration,fixed,+22:42:56.65,+19:49:34.0,2001/6/21,04:57.6,52081.62844,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1218.a.fits,A,flat lamp,calibration,fixed,+22:43:19.99,+19:49:34.0,2001/6/21,05:20.7,52081.62871,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1219.a.fits,A,flat lamp,calibration,fixed,+22:43:43.02,+19:49:34.0,2001/6/21,05:43.9,52081.62898,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1220.a.fits,A,flat lamp,calibration,fixed,+22:44:06.45,+19:49:34.0,2001/6/21,06:07.0,52081.62925,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1221.a.fits,A,flat lamp,calibration,fixed,+22:44:29.48,+19:49:34.0,2001/6/21,06:30.2,52081.62952,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1222.a.fits,A,flat lamp,calibration,fixed,+22:44:53.22,+19:49:34.0,2001/6/21,06:53.8,52081.62979,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1223.a.fits,A,flat lamp,calibration,fixed,+22:45:16.96,+19:49:34.0,2001/6/21,07:17.4,52081.63006,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1224.a.fits,A,flat lamp,calibration,fixed,+22:45:40.39,+19:49:34.0,2001/6/21,07:40.9,52081.63033,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1225.a.fits,A,flat lamp,calibration,fixed,+22:46:04.13,+19:49:34.0,2001/6/21,08:04.5,52081.63061,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1226.a.fits,A,flat lamp,calibration,fixed,+22:46:27.56,+19:49:34.0,2001/6/21,08:27.9,52081.63088,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1227.a.fits,A,flat lamp,calibration,fixed,+22:46:50.90,+19:49:34.0,2001/6/21,08:51.1,52081.63115,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1228.a.fits,A,flat lamp,calibration,fixed,+22:47:14.33,+19:49:34.0,2001/6/21,09:14.6,52081.63142,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
flat1229.a.fits,A,flat lamp,calibration,fixed,+22:47:37.96,+19:49:34.0,2001/6/21,09:38.0,52081.63169,1,0.6,20,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
arc1230.a.fits,A,arc lamp,calibration,fixed,+22:51:42.16,+19:49:34.0,2001/6/21,14:00.3,52081.63473,1,0.18,10,spex,0.8x15,Prism,2001A004,Binzel,,,,,,,,,,
