FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
spec0112.b.fits,B,SAO 88985,standard,fixed,+20:40:13.57,+26:02:25.4,2001/10/6,10:50.2,52188.29919,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0113.b.fits,B,SAO 88985,standard,fixed,+20:40:13.58,+26:02:25.4,2001/10/6,10:56.6,52188.29927,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0114.a.fits,A,SAO 88985,standard,fixed,+20:40:13.59,+26:02:17.8,2001/10/6,11:08.0,52188.2994,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0115.a.fits,A,SAO 88985,standard,fixed,+20:40:13.60,+26:02:17.8,2001/10/6,11:14.4,52188.29947,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0116.b.fits,B,SAO 88985,standard,fixed,+20:40:13.57,+26:02:25.3,2001/10/6,11:25.7,52188.2996,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0117.b.fits,B,SAO 88985,standard,fixed,+20:40:13.58,+26:02:25.3,2001/10/6,11:32.2,52188.29968,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0118.a.fits,A,SAO 88985,standard,fixed,+20:40:13.60,+26:02:17.8,2001/10/6,11:43.6,52188.29981,1.047,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0119.a.fits,A,SAO 88985,standard,fixed,+20:40:13.61,+26:02:17.8,2001/10/6,11:49.9,52188.29988,1.047,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0120.b.fits,B,SAO 88985,standard,fixed,+20:40:13.60,+26:02:25.4,2001/10/6,12:01.3,52188.30001,1.047,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0121.a.fits,A,22771 (1999 CU3),target,moving,+20:27:18.67,+22:02:15.2,2001/10/6,54:59.7,52188.32986,1.154,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0122.b.fits,B,22771 (1999 CU3),target,moving,+20:27:19.86,+22:02:25.3,2001/10/6,57:22.3,52188.33151,1.16,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0123.b.fits,B,22771 (1999 CU3),target,moving,+20:27:21.01,+22:02:27.7,2001/10/6,59:39.7,52188.3331,1.167,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0124.a.fits,A,22771 (1999 CU3),target,moving,+20:27:22.22,+22:02:22.6,2001/10/6,02:02.2,52188.33475,1.173,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0125.a.fits,A,22771 (1999 CU3),target,moving,+20:27:23.36,+22:02:25.0,2001/10/6,04:19.6,52188.33634,1.181,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0126.b.fits,B,22771 (1999 CU3),target,moving,+20:27:24.49,+22:02:35.0,2001/10/6,06:42.0,52188.33799,1.187,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0127.b.fits,B,22771 (1999 CU3),target,moving,+20:27:25.64,+22:02:37.1,2001/10/6,08:59.5,52188.33958,1.195,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0128.a.fits,A,22771 (1999 CU3),target,moving,+20:27:26.86,+22:02:32.2,2001/10/6,11:22.0,52188.34123,1.202,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0129.a.fits,A,22771 (1999 CU3),target,moving,+20:27:28.02,+22:02:34.7,2001/10/6,13:39.5,52188.34282,1.209,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0130.b.fits,B,22771 (1999 CU3),target,moving,+20:27:29.16,+22:02:44.6,2001/10/6,16:01.9,52188.34447,1.218,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0131.a.fits,A,SAO 88985,standard,fixed,+20:40:13.87,+26:02:18.7,2001/10/6,24:27.2,52188.35031,1.197,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0132.b.fits,B,SAO 88985,standard,fixed,+20:40:13.86,+26:02:26.0,2001/10/6,24:40.6,52188.35047,1.197,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0133.b.fits,B,SAO 88985,standard,fixed,+20:40:13.87,+26:02:26.2,2001/10/6,24:49.0,52188.35057,1.198,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0134.a.fits,A,SAO 88985,standard,fixed,+20:40:13.89,+26:02:18.7,2001/10/6,25:02.4,52188.35072,1.198,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0135.a.fits,A,SAO 88985,standard,fixed,+20:40:13.88,+26:02:18.7,2001/10/6,25:10.8,52188.35082,1.199,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0136.b.fits,B,SAO 88985,standard,fixed,+20:40:13.88,+26:02:26.4,2001/10/6,25:24.4,52188.35098,1.199,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0137.b.fits,B,SAO 88985,standard,fixed,+20:40:13.86,+26:02:26.3,2001/10/6,25:32.7,52188.35107,1.2,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0138.a.fits,A,SAO 88985,standard,fixed,+20:40:13.90,+26:02:18.7,2001/10/6,25:46.1,52188.35123,1.2,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0139.a.fits,A,SAO 88985,standard,fixed,+20:40:13.90,+26:02:18.7,2001/10/6,25:54.5,52188.35133,1.201,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0140.b.fits,B,SAO 88985,standard,fixed,+20:40:13.90,+26:02:26.3,2001/10/6,26:07.9,52188.35148,1.202,4,1,spex,0.8x15,Prism,2001B047,Abell,HD 197020,G0V,Star,9.18,8.67,8.539016,7.642,7.404,7.358,
spec0141.a.fits,A,SAO 31899,standard,fixed,+19:41:51.64,+50:31:04.1,2001/10/6,30:54.1,52188.35479,1.583,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0142.b.fits,B,SAO 31899,standard,fixed,+19:41:51.61,+50:31:11.8,2001/10/6,31:01.1,52188.35487,1.584,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0143.b.fits,B,SAO 31899,standard,fixed,+19:41:51.59,+50:31:11.8,2001/10/6,31:03.1,52188.3549,1.584,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0144.a.fits,A,SAO 31899,standard,fixed,+19:41:51.62,+50:31:04.2,2001/10/6,31:10.2,52188.35498,1.585,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0145.a.fits,A,SAO 31899,standard,fixed,+19:41:51.62,+50:31:04.2,2001/10/6,31:12.2,52188.355,1.585,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0146.b.fits,B,SAO 31899,standard,fixed,+19:41:51.58,+50:31:11.7,2001/10/6,31:19.2,52188.35508,1.586,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0147.b.fits,B,SAO 31899,standard,fixed,+19:41:51.58,+50:31:11.7,2001/10/6,31:21.2,52188.35511,1.586,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0148.a.fits,A,SAO 31899,standard,fixed,+19:41:51.62,+50:31:04.0,2001/10/6,31:28.2,52188.35519,1.587,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0149.a.fits,A,SAO 31899,standard,fixed,+19:41:51.63,+50:31:04.0,2001/10/6,31:30.2,52188.35521,1.587,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
spec0150.b.fits,B,SAO 31899,standard,fixed,+19:41:51.59,+50:31:11.6,2001/10/6,31:37.2,52188.35529,1.588,0.7,1,spex,0.8x15,Prism,2001B047,Abell,*  16 Cyg B,G3V,HighPM*,6.86,6.2,6.073419,4.99,4.7,4.651,
flat0151.a.fits,A,flat lamp,calibration,fixed,+23:01:33.15,+19:16:12.0,2001/10/6,37:58.9,52188.35971,1.002,0.6,20,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
flat0152.a.fits,A,flat lamp,calibration,fixed,+23:01:33.15,+19:16:12.0,2001/10/6,38:22.2,52188.35998,1.002,0.6,20,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
flat0153.a.fits,A,flat lamp,calibration,fixed,+23:01:33.15,+19:16:12.0,2001/10/6,38:45.4,52188.36025,1.002,0.6,20,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
flat0154.a.fits,A,flat lamp,calibration,fixed,+23:01:33.15,+19:16:12.0,2001/10/6,39:08.7,52188.36052,1.002,0.6,20,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
flat0155.a.fits,A,flat lamp,calibration,fixed,+23:01:33.14,+19:16:12.0,2001/10/6,39:32.0,52188.36079,1.002,0.6,20,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
arc0156.a.fits,A,arc lamp,calibration,fixed,+23:01:33.15,+19:16:12.0,2001/10/6,40:02.2,52188.36114,1.002,0.18,10,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0157.a.fits,A,SAO 108337,standard,fixed,+23:01:33.21,+19:16:11.3,2001/10/6,44:31.3,52188.36425,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0158.b.fits,B,SAO 108337,standard,fixed,+23:01:33.19,+19:16:18.7,2001/10/6,44:42.7,52188.36438,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0159.b.fits,B,SAO 108337,standard,fixed,+23:01:33.21,+19:16:18.7,2001/10/6,44:49.0,52188.36446,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0160.a.fits,A,SAO 108337,standard,fixed,+23:01:33.22,+19:16:11.1,2001/10/6,45:00.4,52188.36459,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0161.a.fits,A,SAO 108337,standard,fixed,+23:01:33.22,+19:16:11.1,2001/10/6,45:06.7,52188.36466,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0162.b.fits,B,SAO 108337,standard,fixed,+23:01:33.21,+19:16:18.7,2001/10/6,45:18.3,52188.36479,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0163.b.fits,B,SAO 108337,standard,fixed,+23:01:33.19,+19:16:18.7,2001/10/6,45:24.6,52188.36487,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0164.a.fits,A,SAO 108337,standard,fixed,+23:01:33.22,+19:16:11.0,2001/10/6,45:35.9,52188.365,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0165.a.fits,A,SAO 108337,standard,fixed,+23:01:33.23,+19:16:11.0,2001/10/6,45:42.3,52188.36507,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0166.b.fits,B,SAO 108337,standard,fixed,+23:01:33.20,+19:16:18.7,2001/10/6,45:53.7,52188.36521,1.004,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0167.a.fits,A,1998 ST27,target,moving,+23:16:23.14,+25:44:34.5,2001/10/6,55:44.3,52188.37204,1.009,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0168.b.fits,B,1998 ST27,target,moving,+23:16:21.50,+25:44:21.8,2001/10/6,58:06.8,52188.37369,1.009,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0169.b.fits,B,1998 ST27,target,moving,+23:16:19.92,+25:44:02.3,2001/10/6,00:24.2,52188.37528,1.01,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0170.a.fits,A,1998 ST27,target,moving,+23:16:18.34,+25:43:34.6,2001/10/6,02:46.7,52188.37693,1.011,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0171.a.fits,A,1998 ST27,target,moving,+23:16:16.75,+25:43:15.0,2001/10/6,05:04.1,52188.37852,1.012,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0172.b.fits,B,1998 ST27,target,moving,+23:16:15.10,+25:43:02.3,2001/10/6,07:26.6,52188.38017,1.014,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0173.b.fits,B,1998 ST27,target,moving,+23:16:13.52,+25:42:42.9,2001/10/6,09:44.1,52188.38176,1.015,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0174.a.fits,A,1998 ST27,target,moving,+23:16:11.90,+25:42:15.0,2001/10/6,12:06.7,52188.38341,1.016,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0175.a.fits,A,1998 ST27,target,moving,+23:16:10.32,+25:41:55.2,2001/10/6,14:24.1,52188.385,1.018,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0176.b.fits,B,1998 ST27,target,moving,+23:16:08.67,+25:41:42.6,2001/10/6,16:46.5,52188.38665,1.019,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0177.b.fits,B,1998 ST27,target,moving,+23:16:07.11,+25:41:23.2,2001/10/6,19:04.0,52188.38824,1.021,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0178.a.fits,A,1998 ST27,target,moving,+23:16:05.47,+25:40:55.1,2001/10/6,21:26.4,52188.38989,1.023,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0179.a.fits,A,1998 ST27,target,moving,+23:16:03.91,+25:40:35.8,2001/10/6,23:43.9,52188.39148,1.025,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0180.b.fits,B,1998 ST27,target,moving,+23:16:02.26,+25:40:23.2,2001/10/6,26:06.3,52188.39313,1.027,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0181.a.fits,A,SAO 108337,standard,fixed,+23:01:33.16,+19:16:11.2,2001/10/6,34:09.8,52188.39872,1.044,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0182.b.fits,B,SAO 108337,standard,fixed,+23:01:33.15,+19:16:18.8,2001/10/6,34:21.2,52188.39886,1.045,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0183.b.fits,B,SAO 108337,standard,fixed,+23:01:33.14,+19:16:18.7,2001/10/6,34:27.5,52188.39893,1.045,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0184.a.fits,A,SAO 108337,standard,fixed,+23:01:33.17,+19:16:11.1,2001/10/6,34:38.9,52188.39906,1.045,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0185.a.fits,A,SAO 108337,standard,fixed,+23:01:33.16,+19:16:11.1,2001/10/6,34:45.2,52188.39913,1.045,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0186.b.fits,B,SAO 108337,standard,fixed,+23:01:33.16,+19:16:18.5,2001/10/6,34:56.8,52188.39927,1.045,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0187.b.fits,B,SAO 108337,standard,fixed,+23:01:33.16,+19:16:18.5,2001/10/6,35:03.1,52188.39934,1.045,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0188.a.fits,A,SAO 108337,standard,fixed,+23:01:33.17,+19:16:11.1,2001/10/6,35:14.5,52188.39947,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0189.a.fits,A,SAO 108337,standard,fixed,+23:01:33.19,+19:16:11.1,2001/10/6,35:20.8,52188.39955,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0190.b.fits,B,SAO 108337,standard,fixed,+23:01:33.16,+19:16:18.8,2001/10/6,35:32.2,52188.39968,1.046,3,1,spex,0.8x15,Prism,2001B047,Abell,HD 217577,G2V,HighPM*,9.28,0,8.534407,7.479,7.195,7.122,
spec0191.a.fits,A,SAO 109339,standard,fixed,+00:38:34.52,+06:01:16.5,2001/10/6,50:02.1,52188.40975,1.031,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0192.b.fits,B,SAO 109339,standard,fixed,+00:38:34.51,+06:01:23.9,2001/10/6,50:13.6,52188.40988,1.031,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0193.b.fits,B,SAO 109339,standard,fixed,+00:38:34.52,+06:01:23.9,2001/10/6,50:19.9,52188.40995,1.031,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0194.a.fits,A,SAO 109339,standard,fixed,+00:38:34.53,+06:01:16.4,2001/10/6,50:31.2,52188.41008,1.031,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0195.a.fits,A,SAO 109339,standard,fixed,+00:38:34.52,+06:01:16.4,2001/10/6,50:37.6,52188.41016,1.031,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0196.b.fits,B,SAO 109339,standard,fixed,+00:38:34.51,+06:01:23.9,2001/10/6,50:48.9,52188.41029,1.03,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0197.b.fits,B,SAO 109339,standard,fixed,+00:38:34.51,+06:01:23.9,2001/10/6,50:55.3,52188.41036,1.03,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0198.a.fits,A,SAO 109339,standard,fixed,+00:38:34.53,+06:01:16.4,2001/10/6,51:06.6,52188.41049,1.03,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0199.a.fits,A,SAO 109339,standard,fixed,+00:38:34.53,+06:01:16.5,2001/10/6,51:13.0,52188.41057,1.03,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0200.b.fits,B,SAO 109339,standard,fixed,+00:38:34.51,+06:01:24.1,2001/10/6,51:24.4,52188.4107,1.03,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0201.a.fits,A,2001 SG10,ignored,moving,+00:52:11.45,+00:56:52.6,2001/10/6,05:27.6,52188.42046,1.057,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0202.b.fits,B,2001 SG10,ignored,moving,+00:52:11.34,+00:56:54.3,2001/10/6,07:50.1,52188.42211,1.057,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0203.b.fits,B,2001 SG10,target,moving,+00:52:11.21,+00:56:52.6,2001/10/6,10:07.6,52188.4237,1.057,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0204.a.fits,A,2001 SG10,target,moving,+00:52:11.12,+00:56:42.6,2001/10/6,12:30.0,52188.42535,1.057,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0205.a.fits,A,2001 SG10,target,moving,+00:52:10.99,+00:56:40.4,2001/10/6,14:47.5,52188.42694,1.057,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0206.b.fits,B,2001 SG10,target,moving,+00:52:10.82,+00:56:45.6,2001/10/6,17:10.0,52188.42859,1.057,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0207.b.fits,B,2001 SG10,target,moving,+00:52:10.70,+00:56:43.4,2001/10/6,19:27.5,52188.43018,1.058,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0208.a.fits,A,2001 SG10,target,moving,+00:52:10.59,+00:56:33.3,2001/10/6,21:50.0,52188.43183,1.058,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0209.a.fits,A,2001 SG10,target,moving,+00:52:10.51,+00:56:30.9,2001/10/6,24:07.4,52188.43342,1.059,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0210.b.fits,B,2001 SG10,target,moving,+00:52:10.36,+00:56:36.2,2001/10/6,26:29.9,52188.43507,1.059,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0211.a.fits,A,2001 SG10,target,moving,+00:52:10.21,+00:56:25.3,2001/10/6,29:43.5,52188.43731,1.06,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0212.b.fits,B,2001 SG10,target,moving,+00:52:10.09,+00:56:30.4,2001/10/6,32:06.0,52188.43896,1.061,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0213.b.fits,B,2001 SG10,target,moving,+00:52:09.98,+00:56:28.3,2001/10/6,34:23.4,52188.44055,1.062,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0214.a.fits,A,2001 SG10,target,moving,+00:52:09.90,+00:56:18.2,2001/10/6,36:45.9,52188.4422,1.063,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0215.a.fits,A,2001 SG10,target,moving,+00:52:09.79,+00:56:15.9,2001/10/6,39:03.3,52188.44379,1.065,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0216.b.fits,B,2001 SG10,target,moving,+00:52:09.65,+00:56:21.0,2001/10/6,41:25.8,52188.44544,1.066,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0217.b.fits,B,2001 SG10,target,moving,+00:52:09.54,+00:56:18.9,2001/10/6,43:43.3,52188.44703,1.068,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0218.a.fits,A,2001 SG10,target,moving,+00:52:09.47,+00:56:09.0,2001/10/6,46:05.8,52188.44868,1.069,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0219.a.fits,A,2001 SG10,target,moving,+00:52:09.35,+00:56:06.7,2001/10/6,48:23.3,52188.45027,1.071,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0220.b.fits,B,2001 SG10,target,moving,+00:52:09.21,+00:56:12.0,2001/10/6,50:45.8,52188.45192,1.073,120,1,spex,0.8x15,Prism,2001B047,Abell,,,,,,,,,,
spec0221.a.fits,A,SAO 109339,standard,fixed,+00:38:34.52,+06:01:15.7,2001/10/6,59:25.6,52188.45794,1.064,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0222.b.fits,B,SAO 109339,standard,fixed,+00:38:34.51,+06:01:23.3,2001/10/6,59:37.1,52188.45807,1.064,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0223.b.fits,B,SAO 109339,standard,fixed,+00:38:34.50,+06:01:23.3,2001/10/6,59:43.4,52188.45814,1.064,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0224.a.fits,A,SAO 109339,standard,fixed,+00:38:34.52,+06:01:15.6,2001/10/6,59:54.8,52188.45827,1.065,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
spec0225.a.fits,A,SAO 109339,standard,fixed,+00:38:34.53,+06:01:15.6,2001/10/6,00:01.1,52188.45835,1.065,3,1,spex,0.8x15,Prism,2001B047,Abell,HD   3556,G0V,HighPM*,9.3,8.75,8.628431,7.689,7.475,7.381,
