FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
sp7.1129.a.fits,A,446,target,moving,+23:01:58.48,-24:30:49.0,2001/8/14,00:39.0,52135.50045,1.4,30,2,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1130.b.fits,B,446,target,moving,+23:01:58.39,-24:30:42.0,2001/8/14,02:17.8,52135.50159,1.4,30,2,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1131.b.fits,B,446,target,moving,+23:01:58.32,-24:30:42.5,2001/8/14,03:51.6,52135.50268,1.401,30,2,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1132.a.fits,A,446,target,moving,+23:01:58.22,-24:30:50.4,2001/8/14,05:30.3,52135.50382,1.401,30,2,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1133.a.fits,A,land_ 115-271,standard,moving,+23:42:41.80,+00:45:12.8,2001/8/14,11:47.6,52135.50819,1.062,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1134.b.fits,B,land_ 115-271,standard,moving,+23:42:41.80,+00:45:20.2,2001/8/14,12:49.2,52135.5089,1.062,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1135.b.fits,B,land_ 115-271,standard,moving,+23:42:41.79,+00:45:20.2,2001/8/14,13:45.8,52135.50956,1.061,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1136.a.fits,A,land_ 115-271,standard,moving,+23:42:41.78,+00:45:12.9,2001/8/14,14:47.5,52135.51027,1.061,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1137.a.fits,A,land_ 115-271,standard,moving,+23:42:41.75,+00:45:12.6,2001/8/14,15:44.1,52135.51093,1.061,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1138.b.fits,B,land_ 115-271,standard,moving,+23:42:41.74,+00:45:20.0,2001/8/14,16:45.7,52135.51164,1.06,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1139.b.fits,B,land_ 115-271,standard,moving,+23:42:41.72,+00:45:19.8,2001/8/14,17:42.3,52135.51229,1.06,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1140.a.fits,A,land_ 115-271,standard,moving,+23:42:41.72,+00:45:12.5,2001/8/14,18:43.9,52135.51301,1.06,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1141.a.fits,A,land_ 115-271,standard,moving,+23:42:41.71,+00:45:12.5,2001/8/14,19:40.5,52135.51366,1.06,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
sp7.1142.b.fits,B,land_ 115-271,standard,moving,+23:42:41.72,+00:45:19.8,2001/8/14,20:42.1,52135.51438,1.059,3,10,spex,0.8x15,Prism,2001B111,Bus,BD-00  4557,F8,HighPM*,10.305,9.693,9.545681,8.517,8.259,8.138,
flat1143.a.fits,A,flat lamp,calibration,fixed,+23:42:41.68,+00:45:12.3,2001/8/14,22:25.0,52135.51557,1.059,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1144.a.fits,A,flat lamp,calibration,fixed,+23:42:41.67,+00:45:12.2,2001/8/14,22:48.1,52135.51583,1.059,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1145.a.fits,A,flat lamp,calibration,fixed,+23:42:41.66,+00:45:12.1,2001/8/14,23:11.3,52135.5161,1.059,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1146.a.fits,A,flat lamp,calibration,fixed,+23:42:41.65,+00:45:12.0,2001/8/14,23:34.4,52135.51637,1.059,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1147.a.fits,A,flat lamp,calibration,fixed,+23:42:41.64,+00:45:11.9,2001/8/14,23:57.6,52135.51664,1.059,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
arc1148.a.fits,A,arc lamp,calibration,fixed,+23:42:41.63,+00:45:11.9,2001/8/14,24:28.1,52135.51699,1.059,0.18,10,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1149.a.fits,A,808,target,moving,+00:01:39.96,+01:52:57.3,2001/8/14,31:05.7,52135.52159,1.054,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1150.b.fits,B,808,target,moving,+00:01:39.89,+01:53:04.4,2001/8/14,33:28.1,52135.52324,1.054,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1151.b.fits,B,808,target,moving,+00:01:39.84,+01:53:04.0,2001/8/14,35:45.4,52135.52483,1.053,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1152.a.fits,A,808,target,moving,+00:01:39.77,+01:52:55.8,2001/8/14,38:07.7,52135.52648,1.052,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1153.a.fits,A,808,target,moving,+00:01:39.71,+01:52:55.5,2001/8/14,40:25.1,52135.52807,1.052,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1154.b.fits,B,808,target,moving,+00:01:39.67,+01:53:02.7,2001/8/14,42:47.4,52135.52972,1.051,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1155.b.fits,B,808,target,moving,+00:01:39.62,+01:53:02.1,2001/8/14,45:04.8,52135.53131,1.051,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1156.a.fits,A,808,target,moving,+00:01:39.56,+01:52:54.0,2001/8/14,47:27.2,52135.53295,1.051,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1157.a.fits,A,808,target,moving,+00:01:39.51,+01:52:53.7,2001/8/14,49:44.5,52135.53454,1.051,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1158.b.fits,B,808,target,moving,+00:01:39.46,+01:53:00.8,2001/8/14,52:06.8,52135.53619,1.051,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1159.a.fits,A,808,target,moving,+00:01:39.37,+01:52:52.7,2001/8/14,54:35.7,52135.53791,1.051,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1160.b.fits,B,808,target,moving,+00:01:39.31,+01:52:59.9,2001/8/14,56:59.9,52135.53958,1.052,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1161.b.fits,B,808,target,moving,+00:01:39.24,+01:52:59.4,2001/8/14,59:17.2,52135.54117,1.052,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1162.a.fits,A,808,target,moving,+00:01:39.15,+01:52:51.5,2001/8/14,01:39.6,52135.54282,1.053,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1163.a.fits,A,729,target,moving,+00:30:55.02,-15:56:16.6,2001/8/14,13:09.8,52135.55081,1.233,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1164.b.fits,B,729,target,moving,+00:30:54.97,-15:56:10.1,2001/8/14,15:32.2,52135.55246,1.232,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1165.b.fits,B,729,target,moving,+00:30:54.95,-15:56:11.1,2001/8/14,17:49.6,52135.55405,1.232,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1166.a.fits,A,729,target,moving,+00:30:54.88,-15:56:19.9,2001/8/14,20:11.9,52135.55569,1.232,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1167.a.fits,A,729,target,moving,+00:30:54.79,-15:56:20.9,2001/8/14,22:29.2,52135.55728,1.232,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1168.b.fits,B,729,target,moving,+00:30:54.74,-15:56:14.4,2001/8/14,24:51.6,52135.55893,1.233,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1169.b.fits,B,729,target,moving,+00:30:54.68,-15:56:15.5,2001/8/14,27:08.9,52135.56052,1.233,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1170.a.fits,A,729,target,moving,+00:30:54.61,-15:56:24.1,2001/8/14,29:31.3,52135.56217,1.234,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1171.a.fits,A,729,target,moving,+00:30:54.58,-15:56:25.2,2001/8/14,31:48.6,52135.56376,1.235,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1172.b.fits,B,729,target,moving,+00:30:54.53,-15:56:18.7,2001/8/14,34:10.9,52135.5654,1.235,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1173.a.fits,A,729,target,moving,+00:30:54.46,-15:56:27.3,2001/8/14,36:44.8,52135.56718,1.237,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1174.b.fits,B,729,target,moving,+00:30:54.40,-15:56:21.1,2001/8/14,39:07.1,52135.56883,1.238,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1175.b.fits,B,729,target,moving,+00:30:54.35,-15:56:22.0,2001/8/14,41:24.5,52135.57042,1.239,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1176.a.fits,A,729,target,moving,+00:30:54.30,-15:56:30.7,2001/8/14,43:46.8,52135.57207,1.241,120,1,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1177.a.fits,A,1916,standard,moving,+00:54:22.17,+00:14:45.5,2001/8/14,10:45.1,52135.5908,1.07,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1178.b.fits,B,1916,standard,moving,+00:54:22.17,+00:14:57.2,2001/8/14,13:07.5,52135.59245,1.071,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1179.b.fits,B,1916,standard,moving,+00:54:22.13,+00:15:01.1,2001/8/14,15:25.1,52135.59404,1.073,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1180.a.fits,A,1916,standard,moving,+00:54:22.11,+00:14:57.6,2001/8/14,17:47.5,52135.59569,1.074,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1181.a.fits,A,1916,standard,moving,+00:54:22.09,+00:15:01.3,2001/8/14,20:05.0,52135.59728,1.076,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1182.b.fits,B,1916,standard,moving,+00:54:22.08,+00:15:12.9,2001/8/14,22:27.5,52135.59893,1.078,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1183.b.fits,B,1916,standard,moving,+00:54:22.07,+00:15:16.8,2001/8/14,24:44.9,52135.60052,1.08,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1184.a.fits,A,1916,standard,moving,+00:54:22.05,+00:15:13.3,2001/8/14,27:07.3,52135.60217,1.082,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1185.a.fits,A,1916,standard,moving,+00:54:22.05,+00:15:17.1,2001/8/14,29:24.7,52135.60376,1.084,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1186.b.fits,B,1916,standard,moving,+00:54:22.05,+00:15:28.6,2001/8/14,31:47.0,52135.60541,1.087,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1187.a.fits,A,1916,standard,moving,+00:54:22.04,+00:15:25.5,2001/8/14,34:25.6,52135.60724,1.09,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1188.b.fits,B,1916,standard,moving,+00:54:22.06,+00:15:36.9,2001/8/14,36:48.1,52135.60889,1.092,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1189.b.fits,B,1916,standard,moving,+00:54:22.03,+00:15:40.9,2001/8/14,39:05.4,52135.61048,1.095,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1190.a.fits,A,1916,standard,moving,+00:54:22.02,+00:15:37.4,2001/8/14,41:27.8,52135.61213,1.098,120,1,spex,0.8x15,Prism,2001B111,Bus,2MASS J00542094+0014260,M1V,Low-Mass*,0,0,16.774643,14.651,13.996,13.929,
sp7.1191.a.fits,A,39,standard,moving,+01:46:07.85,+04:10:18.3,2001/8/14,48:16.0,52135.61685,1.04,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1192.b.fits,B,39,standard,moving,+01:46:07.87,+04:10:25.5,2001/8/14,49:39.0,52135.61781,1.041,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1193.b.fits,B,39,standard,moving,+01:46:07.87,+04:10:25.2,2001/8/14,50:56.8,52135.61871,1.041,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1194.a.fits,A,39,standard,moving,+01:46:07.88,+04:10:17.4,2001/8/14,52:19.7,52135.61967,1.042,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1195.a.fits,A,39,standard,moving,+01:46:07.87,+04:10:17.3,2001/8/14,53:37.5,52135.62057,1.042,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1196.b.fits,B,39,standard,moving,+01:46:07.88,+04:10:24.5,2001/8/14,55:00.4,52135.62153,1.043,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1197.b.fits,B,39,standard,moving,+01:46:07.90,+04:10:24.2,2001/8/14,56:18.3,52135.62243,1.043,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1198.a.fits,A,39,standard,moving,+01:46:07.92,+04:10:16.5,2001/8/14,57:41.1,52135.62339,1.044,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1199.a.fits,A,39,standard,moving,+01:46:07.90,+04:10:16.3,2001/8/14,58:59.0,52135.62429,1.044,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1200.b.fits,B,39,standard,moving,+01:46:07.92,+04:10:23.5,2001/8/14,00:21.8,52135.62525,1.045,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1201.a.fits,A,39,standard,moving,+01:46:07.92,+04:10:15.9,2001/8/14,01:55.1,52135.62633,1.046,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1202.b.fits,B,39,standard,moving,+01:46:07.94,+04:10:22.9,2001/8/14,03:18.0,52135.62729,1.047,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1203.b.fits,B,39,standard,moving,+01:46:07.95,+04:10:22.7,2001/8/14,04:35.8,52135.62819,1.047,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1204.a.fits,A,39,standard,moving,+01:46:07.97,+04:10:15.0,2001/8/14,05:58.7,52135.62915,1.048,5,8,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
sp7.1205.a.fits,A,land_ 93-101,standard,fixed,+01:53:18.41,+00:22:20.5,2001/8/14,10:02.6,52135.63197,1.068,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1206.b.fits,B,land_ 93-101,standard,fixed,+01:53:18.42,+00:22:28.0,2001/8/14,11:05.6,52135.6327,1.069,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1207.b.fits,B,land_ 93-101,standard,fixed,+01:53:18.41,+00:22:27.9,2001/8/14,12:02.2,52135.63336,1.07,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1208.a.fits,A,land_ 93-101,standard,fixed,+01:53:18.40,+00:22:20.5,2001/8/14,13:03.7,52135.63407,1.07,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1209.a.fits,A,land_ 93-101,standard,fixed,+01:53:18.38,+00:22:20.5,2001/8/14,14:00.3,52135.63473,1.071,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1210.b.fits,B,land_ 93-101,standard,fixed,+01:53:18.38,+00:22:27.9,2001/8/14,15:01.8,52135.63544,1.072,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1211.b.fits,B,land_ 93-101,standard,fixed,+01:53:18.37,+00:22:27.9,2001/8/14,15:58.4,52135.63609,1.072,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1212.a.fits,A,land_ 93-101,standard,fixed,+01:53:18.35,+00:22:20.3,2001/8/14,17:00.0,52135.63681,1.073,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1213.a.fits,A,land_ 93-101,standard,fixed,+01:53:18.34,+00:22:20.3,2001/8/14,17:56.5,52135.63746,1.074,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
sp7.1214.b.fits,B,land_ 93-101,standard,fixed,+01:53:18.36,+00:22:27.7,2001/8/14,18:58.1,52135.63817,1.074,3,10,spex,0.8x15,Prism,2001B111,Bus,HD  11532,G8III/IV,HighPM*,10.36,9.71,9.583682,8.579,8.27,8.172,
flat1215.a.fits,A,flat lamp,calibration,fixed,+01:53:18.33,+00:22:20.4,2001/8/14,20:59.3,52135.63958,1.076,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1216.a.fits,A,flat lamp,calibration,fixed,+01:53:18.34,+00:22:20.4,2001/8/14,21:22.5,52135.63984,1.076,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1217.a.fits,A,flat lamp,calibration,fixed,+01:53:18.33,+00:22:20.4,2001/8/14,21:45.7,52135.64011,1.076,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1218.a.fits,A,flat lamp,calibration,fixed,+01:53:18.33,+00:22:20.4,2001/8/14,22:08.8,52135.64038,1.076,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
flat1219.a.fits,A,flat lamp,calibration,fixed,+01:53:18.33,+00:22:20.4,2001/8/14,22:32.0,52135.64065,1.077,0.6,20,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
arc1220.a.fits,A,arc lamp,calibration,fixed,+01:53:18.33,+00:22:20.4,2001/8/14,23:02.4,52135.641,1.077,0.18,10,spex,0.8x15,Prism,2001B111,Bus,,,,,,,,,,
